VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,52.8,68,4,0,3.27,1.16,19,41,18,6,9,9,3,0,0.5,0.0,1.0,7354,LAA 
2,Spencer Strider ,57.7,84,5,0,3.20,1.13,20,44,19,7,10,10,2,0,0.99,0.99,1.0,44282,ATL 
3,Gerrit Cole ,63.7,74,5,0,3.39,1.13,24,53,17,8,10,10,3,0,0.99,0.99,1.0,4656,NYY 
4,Justin Verlander ,59.7,59,5,0,3.34,1.16,22,51,16,8,10,10,3,0,0.98,0.98,0.99,3623,HOU 
5,Zack Wheeler ,59.5,63,4,0,3.38,1.17,22,53,14,6,10,10,3,0,0.99,0.99,0.99,4603,PHI 
6,Luis Castillo ,61.3,66,4,0,3.40,1.19,23,52,19,7,10,10,3,0,0.99,0.99,1.0,3679,SEA 
7,Tyler Glasnow ,51.2,67,4,0,3.28,1.15,19,41,17,6,9,9,2,0,0.94,0.95,0.93,4587,TB 
8,Kevin Gausman ,55.5,66,4,0,3.46,1.15,21,50,13,7,10,10,2,0,0.99,0.99,1.0,4671,TOR 
9,Corbin Burnes ,58.7,66,4,0,3.43,1.18,22,49,18,7,10,10,3,0,0.99,0.99,1.0,7251,MIL 
10,Framber Valdez ,60.3,60,5,0,3.26,1.26,22,54,20,5,10,10,3,1,0.99,0.99,0.99,7627,HOU 
11,Aaron Nola ,64.0,68,4,0,3.82,1.15,27,57,14,9,10,10,4,0,0.99,0.98,0.99,5682,PHI 
12,Max Fried ,57.2,54,5,0,3.28,1.22,21,54,14,6,10,10,3,1,0.95,0.97,0.94,4729,ATL 
13,Carlos Rodon ,54.7,66,4,0,3.51,1.17,21,44,18,6,9,9,3,0,0.85,0.87,0.82,5674,NYY 
14,Zac Gallen ,61.0,64,4,0,3.57,1.20,24,54,17,7,10,10,3,0,0.99,0.99,1.0,7245,ARI 
15,Sandy Alcantara ,65.5,58,4,0,3.55,1.21,26,59,17,7,10,10,3,1,0.97,0.97,0.96,7109,MIA 
16,Clayton Kershaw ,49.7,54,4,0,3.32,1.15,18,44,12,6,9,9,2,0,0.98,0.98,0.98,3215,LAD 
17,Brandon Woodruff ,50.3,58,3,0,3.34,1.13,19,41,14,6,9,9,2,0,0.93,0.95,0.9,6813,MIL 
18,Julio Urias ,57.8,54,5,0,3.76,1.20,24,53,14,8,10,10,3,0,0.94,0.96,0.93,4922,LAD 
19,George Kirby ,54.5,52,4,0,3.55,1.17,22,52,9,6,9,9,3,0,0.94,0.95,0.94,20405,SEA 
20,Logan Webb ,61.8,57,4,0,3.57,1.24,24,59,15,6,10,10,3,0,0.98,0.97,0.98,8146,SF 
21,Max Scherzer ,56.0,65,4,0,3.83,1.19,24,50,14,9,9,9,3,0,0.99,0.99,0.99,3744,TEX 
22,Yu Darvish ,59.3,61,4,0,3.84,1.20,25,52,16,8,10,10,3,0,0.95,0.96,0.93,3965,SD 
23,Blake Snell ,54.2,69,4,0,3.52,1.28,21,43,25,6,10,10,3,0,0.96,0.96,0.97,5835,SD 
24,Zach Eflin ,54.3,50,4,0,3.64,1.18,22,51,11,6,10,10,3,0,0.87,0.91,0.84,6146,TB 
25,Pablo Lopez ,56.5,62,3,0,3.64,1.22,23,50,16,7,10,10,3,0,0.94,0.92,0.96,7289,MIN 
26,Kodai Senga ,59.0,67,4,0,3.76,1.29,25,49,24,7,10,10,3,0,0.86,0.87,0.85,6917,NYM 
27,Dylan Cease ,56.3,65,4,0,3.83,1.30,24,48,23,8,10,10,3,0,0.94,0.94,0.94,6848,CWS 
28,Felix Bautista ,21.0,34,1,10,2.36,1.06,6,13,8,2,21,0,1,0,0.98,0.98,0.98,45019,BAL 
29,Jesus Luzardo ,51.3,58,3,0,3.71,1.24,21,44,18,6,9,9,3,0,0.92,0.93,0.91,6889,MIA 
30,Logan Gilbert ,56.7,54,3,0,3.86,1.22,24,53,14,8,10,10,3,0,0.95,0.95,0.95,7453,SEA 
31,Cristian Javier ,50.8,54,4,0,3.98,1.23,23,42,19,8,11,9,2,0,0.93,0.94,0.92,10002,HOU 
32,Hunter Brown ,52.0,55,4,0,3.69,1.31,21,47,19,5,12,8,2,0,0.71,0.85,0.56,44176,HOU 
33,Freddy Peralta ,49.7,58,3,0,3.81,1.25,21,41,19,7,9,9,3,0,0.84,0.88,0.8,7274,MIL 
34,Eduardo Rodriguez ,53.7,53,3,0,3.72,1.27,22,50,16,6,10,10,3,0,0.81,0.87,0.75,3963,DET 
35,Raisel Iglesias ,22.2,28,2,11,3.25,1.15,8,19,6,3,22,0,1,0,0.84,0.95,0.74,5589,ATL 
