VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,90.4,106,7,0,3.22,1.16,32,71,30,10,17,17,4,0,1.0,0.0,1.0,7354 d,LAD 
2,Paul Skenes ,129.3,152,9,0,2.94,1.10,42,104,33,12,22,22,6,0,0.99,0.99,1.0,47239 ,PIT 
3,Cristopher Sanchez ,135.6,138,9,0,3.02,1.17,46,120,34,11,22,22,5,0,0.99,0.99,1.0,39312 ,PHI 
4,Tarik Skubal ,99.7,118,7,0,2.76,1.04,31,79,21,9,17,17,4,0,0.99,0.99,0.98,43633 ,DET 
5,Jacob deGrom ,115.3,132,8,0,3.40,1.07,44,94,27,15,20,20,6,0,0.99,0.99,0.99,4850 d,TEX 
6,Chris Sale ,117.3,142,9,0,3.22,1.16,42,98,32,12,20,20,5,0,0.99,0.99,1.0,3207 d,ATL 
7,Garrett Crochet ,106.3,128,8,0,3.16,1.14,37,89,29,11,18,18,5,0,0.98,0.99,0.97,43886 ,BOS 
8,Bryan Woo ,124.6,125,8,0,3.59,1.13,50,108,28,17,21,21,6,0,0.99,0.99,0.99,47011 ,SEA 
9,Dylan Cease ,126.0,155,9,0,3.47,1.24,49,101,51,14,22,22,6,0,0.99,0.99,0.99,6848 d,TOR 
10,Zack Wheeler ,118.8,128,8,0,3.38,1.17,45,100,33,13,20,20,5,0,0.96,0.96,0.97,4603 d,PHI 
11,Jesus Luzardo ,128.6,143,9,0,3.54,1.22,51,112,40,15,22,22,6,0,0.93,0.96,0.9,6889 d,PHI 
12,Yoshinobu Yamamoto ,108.2,115,8,0,3.40,1.16,41,90,32,12,18,18,5,0,0.99,0.99,1.0,48250 ,LAD 
13,Logan Gilbert ,112.8,122,7,0,3.58,1.14,45,97,27,15,20,20,6,0,0.97,0.98,0.96,7453 d,SEA 
14,Logan Webb ,128.1,117,9,0,3.45,1.26,49,124,33,10,21,21,7,0,0.92,0.95,0.89,8146 d,SF 
15,George Kirby ,121.0,116,8,0,3.66,1.19,49,113,25,14,21,21,6,0,0.98,0.99,0.98,20405 ,SEA 
16,Mason Miller ,44.6,73,3,23,2.15,0.99,11,25,18,3,47,0,1,0,0.99,0.99,1.0,45221 ,SD 
17,Joe Ryan ,113.8,123,7,0,3.75,1.17,47,99,29,16,20,20,6,0,0.97,0.98,0.96,43688 ,MIN 
18,Nathan Eovaldi ,118.9,114,8,0,3.69,1.21,49,108,31,14,20,20,7,0,0.9,0.93,0.87,4423 d,TEX 
19,Jacob Misiorowski ,109.6,141,7,0,3.51,1.28,43,84,49,13,24,20,6,0,0.98,0.98,0.98,46366 ,MIL 
20,Shane McClanahan ,104.4,110,7,0,3.54,1.21,41,90,34,12,19,19,6,0,0.77,0.89,0.66,7487 d,TB 
