VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,244,52,23,56,4,0.296,0.433,72,12,1,50,75,0.632,1.065,0.99,0.99,1.0,4955 d,NYY 
2,Shohei Ohtani ,245,54,19,50,12,0.286,0.391,70,12,3,37,66,0.597,0.988,1.0,0.0,1.0,7354 d,LAD 
3,Ronald Acuna Jr. ,252,51,14,40,16,0.292,0.393,73,13,1,38,58,0.513,0.907,0.99,0.99,0.99,6966 d,ATL 
4,Bobby Witt Jr. ,267,45,12,41,16,0.292,0.354,78,17,3,22,50,0.512,0.866,0.99,0.99,1.0,6810 d,KC 
5,Jose Ramirez ,267,42,13,42,15,0.278,0.358,74,16,1,27,35,0.492,0.85,0.99,0.99,1.0,5288 d,CLE 
6,Kyle Tucker ,257,45,14,43,12,0.278,0.38,71,14,2,39,44,0.507,0.886,0.99,0.99,1.0,6006 d,CHC 
7,Fernando Tatis Jr. ,261,45,15,41,11,0.275,0.355,72,14,1,29,58,0.503,0.858,0.99,0.99,1.0,6853 d,SD 
8,Elly De La Cruz ,260,44,12,39,21,0.261,0.337,68,14,3,27,81,0.474,0.811,0.99,0.99,1.0,44884 ,CIN 
9,Juan Soto ,236,47,15,43,5,0.275,0.42,65,12,1,56,49,0.524,0.944,0.99,0.99,1.0,6906 d,NYM 
10,Vladimir Guerrero Jr. ,257,42,13,44,2,0.294,0.385,76,15,0,33,41,0.507,0.892,0.99,0.99,1.0,6050 d,TOR 
11,Corbin Carroll ,248,47,12,36,15,0.258,0.345,64,12,5,29,60,0.489,0.834,0.99,0.99,1.0,23993 ,ARI 
12,Julio Rodriguez ,273,41,12,38,12,0.271,0.332,74,13,1,21,68,0.456,0.788,0.98,0.99,0.96,43685 ,SEA 
13,Gunnar Henderson ,261,44,13,41,8,0.27,0.351,70,14,2,31,68,0.49,0.841,0.98,0.99,0.96,23372 ,BAL 
14,Trea Turner ,268,42,9,35,12,0.284,0.336,76,14,1,19,52,0.451,0.786,0.98,0.99,0.98,5828 d,PHI 
15,Pete Crow-Armstrong ,255,39,11,37,17,0.255,0.303,65,12,3,15,68,0.455,0.758,0.98,0.97,0.99,23369 ,CHC 
16,Ketel Marte ,240,42,13,40,3,0.278,0.369,67,13,1,31,47,0.504,0.873,0.99,0.99,1.0,5179 d,ARI 
17,Mookie Betts ,251,44,11,39,6,0.275,0.361,69,14,1,32,35,0.475,0.836,0.99,0.99,1.0,4921 d,LAD 
18,Freddie Freeman ,250,41,10,40,4,0.289,0.38,72,16,1,31,50,0.478,0.858,0.99,0.99,1.0,3365 d,LAD 
19,Jackson Chourio ,272,38,11,39,12,0.265,0.312,72,15,2,17,60,0.449,0.761,0.98,0.99,0.98,44592 ,MIL 
20,Bryce Harper ,243,40,12,41,5,0.277,0.383,67,15,0,37,60,0.491,0.874,0.99,0.99,1.0,4293 d,PHI 
21,Francisco Lindor ,261,42,12,38,10,0.257,0.333,67,13,1,26,55,0.454,0.788,0.99,0.99,1.0,4569 d,NYM 
22,Kyle Schwarber ,245,44,18,46,3,0.236,0.363,58,9,1,45,81,0.502,0.866,0.98,0.99,0.98,5686 d,PHI 
23,Jazz Chisholm Jr. ,237,37,13,37,14,0.247,0.322,59,10,1,24,69,0.46,0.782,0.95,0.98,0.92,8449 d,NYY 
24,Manny Machado ,262,37,13,42,4,0.271,0.336,71,13,0,24,52,0.47,0.806,0.99,0.99,1.0,3778 d,SD 
25,James Wood ,243,39,12,37,8,0.266,0.364,65,13,1,34,75,0.475,0.838,0.98,0.99,0.97,44720 ,WSH 
26,Austin Riley ,270,41,13,44,1,0.268,0.335,72,14,1,24,76,0.476,0.811,0.96,0.99,0.92,6022 d,ATL 
