VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,388,83,36,89,8,0.288,0.437,112,19,1,86,121,0.617,1.053,0.99,0.99,1.0,4955 d,NYY 
2,Shohei Ohtani ,415,88,32,79,17,0.275,0.395,114,20,3,71,119,0.567,0.963,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,440,75,21,69,25,0.294,0.361,130,28,4,40,82,0.519,0.88,0.99,0.99,1.0,6810 d,KC 
4,Juan Soto ,393,79,27,71,14,0.273,0.418,107,18,1,92,85,0.529,0.947,0.99,0.99,1.0,6906 d,NYM 
5,Elly De La Cruz ,431,71,19,64,28,0.265,0.343,114,23,4,47,129,0.471,0.814,0.99,0.99,1.0,44884 ,CIN 
6,Jose Ramirez ,423,67,19,65,27,0.266,0.361,112,24,2,52,58,0.469,0.83,0.99,0.99,1.0,5288 d,CLE 
7,Julio Rodriguez ,442,68,21,68,17,0.272,0.34,120,21,2,37,108,0.471,0.811,0.99,0.99,0.99,43685 ,SEA 
8,Yordan Alvarez ,366,67,25,70,2,0.299,0.409,109,22,1,57,71,0.572,0.981,0.99,0.99,1.0,6461 d,HOU 
9,Junior Caminero ,442,66,28,79,4,0.268,0.329,118,19,1,38,90,0.508,0.837,0.99,0.99,1.0,45016 ,TB 
10,Vladimir Guerrero Jr. ,425,69,20,69,4,0.293,0.389,125,24,0,58,64,0.491,0.88,0.99,0.99,1.0,6050 d,TOR 
11,Corbin Carroll ,410,75,18,61,23,0.258,0.353,106,21,8,54,101,0.482,0.834,0.99,0.99,1.0,23993 ,ARI 
12,Fernando Tatis Jr. ,424,70,19,60,20,0.266,0.356,113,21,2,54,100,0.459,0.815,0.99,0.99,0.99,6853 d,SD 
13,Bryce Harper ,414,68,22,70,7,0.275,0.376,114,25,1,61,98,0.498,0.874,0.98,0.99,0.97,4293 d,PHI 
14,Nick Kurtz ,398,73,26,71,5,0.261,0.372,104,20,2,65,136,0.517,0.889,0.98,0.99,0.96,7354364,ATH 
15,Gunnar Henderson ,431,72,20,62,16,0.262,0.342,113,23,3,48,109,0.468,0.81,0.98,0.99,0.97,23372 ,BAL 
16,Kyle Schwarber ,410,75,33,78,4,0.23,0.359,94,15,1,76,142,0.512,0.871,0.99,0.99,1.0,5686 d,PHI 
17,James Wood ,410,69,22,64,13,0.26,0.368,107,23,1,63,140,0.481,0.848,0.98,0.99,0.97,44720 ,WSH 
18,Kyle Tucker ,400,69,20,66,13,0.262,0.369,105,21,1,64,74,0.472,0.841,0.99,0.99,1.0,6006 d,LAD 
19,Jackson Chourio ,435,64,17,63,17,0.269,0.322,117,25,2,32,98,0.455,0.777,0.96,0.99,0.93,44592 ,MIL 
20,Ronald Acuna Jr. ,341,65,17,50,18,0.278,0.39,95,16,2,57,83,0.482,0.871,0.99,0.99,0.99,6966 d,ATL 
21,Brent Rooker ,407,63,24,71,5,0.26,0.345,106,21,1,47,118,0.492,0.837,0.86,0.95,0.77,7318 d,ATH 
22,Pete Alonso ,422,64,26,75,2,0.254,0.343,107,21,1,47,110,0.491,0.834,0.98,0.99,0.96,6960 d,BAL 
23,Freddie Freeman ,417,65,17,64,5,0.28,0.369,117,25,2,51,83,0.469,0.838,0.97,0.99,0.95,3365 d,LAD 
24,Pete Crow-Armstrong ,413,62,17,58,25,0.251,0.305,103,20,4,28,109,0.441,0.746,0.95,0.98,0.93,23369 ,CHC 
25,Trea Turner ,436,65,13,52,19,0.274,0.327,119,22,3,32,89,0.424,0.752,0.93,0.99,0.87,5828 d,PHI 
26,Oneil Cruz ,381,62,19,56,25,0.243,0.329,93,18,2,45,131,0.453,0.783,0.95,0.98,0.92,39199 ,PIT 
27,Matt Olson ,423,67,24,72,1,0.256,0.355,108,23,1,60,117,0.484,0.839,0.99,0.99,0.99,5718 d,ATL 
28,Byron Buxton ,366,63,24,60,11,0.253,0.326,93,19,3,33,109,0.514,0.839,0.93,0.96,0.89,4672 d,MIN 
29,CJ Abrams ,411,60,15,57,21,0.258,0.328,106,22,3,33,87,0.434,0.762,0.97,0.98,0.95,19879 ,WSH 
30,Zach Neto ,422,64,19,57,20,0.244,0.326,103,22,1,40,122,0.436,0.762,0.81,0.98,0.64,46294 ,LAA 
31,Riley Greene ,421,63,20,66,3,0.265,0.343,112,22,2,47,129,0.467,0.81,0.93,0.98,0.87,19457 ,DET 
32,Brice Turang ,426,63,12,52,22,0.262,0.342,112,20,2,52,99,0.404,0.745,0.99,0.99,0.98,6817 d,MIL 
33,Michael Harris II ,401,54,16,58,13,0.276,0.315,111,20,2,20,82,0.459,0.774,0.86,0.93,0.78,43924 ,ATL 
34,Shea Langeliers ,367,58,23,64,3,0.268,0.331,98,20,1,32,89,0.518,0.849,0.99,0.99,0.98,8246 d,ATH 
35,Ketel Marte ,402,65,18,61,4,0.268,0.356,108,22,2,49,76,0.47,0.826,0.99,0.98,0.99,5179 d,ARI 
36,Andy Pages ,404,57,19,63,9,0.262,0.32,106,22,1,29,95,0.46,0.78,0.96,0.96,0.95,43671 ,LAD 
37,Jazz Chisholm Jr. ,388,58,19,57,24,0.236,0.318,91,15,1,44,116,0.43,0.747,0.92,0.98,0.85,8449 d,NYY 
38,Maikel Garcia ,431,63,9,48,19,0.271,0.335,117,25,3,43,70,0.404,0.739,0.94,0.98,0.89,44626 ,KC 
39,Jackson Merrill ,432,60,17,60,9,0.261,0.318,113,23,3,34,99,0.443,0.761,0.91,0.95,0.87,44756 ,SD 
40,Munetaka Murakami ,382,64,27,67,6,0.226,0.353,86,12,1,68,151,0.471,0.824,0.94,0.96,0.92,7356360,CWS 
41,Bo Bichette ,456,60,13,58,5,0.278,0.33,127,24,1,33,83,0.421,0.751,0.8,0.91,0.7,6808 d,NYM 
42,Sal Stewart ,382,56,18,61,9,0.262,0.334,100,20,0,39,83,0.457,0.792,0.92,0.92,0.93,46342 ,CIN 
43,Mookie Betts ,392,63,16,59,6,0.266,0.353,104,21,2,50,54,0.45,0.802,0.97,0.98,0.96,4921 d,LAD 
44,Yandy Diaz ,418,58,14,59,2,0.284,0.362,119,20,1,46,69,0.44,0.803,0.9,0.94,0.87,6677 d,TB 
45,Nico Hoerner ,434,60,6,46,20,0.278,0.338,121,22,2,34,44,0.382,0.72,0.98,0.98,0.99,7934 d,CHC 
46,Ben Rice ,356,60,22,61,4,0.254,0.349,90,18,1,47,90,0.499,0.848,0.99,0.99,0.99,47445 ,NYY 
