VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Spencer Strider ,16.3,24,1,0,3.21,1.15,6,13,5,2,3,3,1,0,0.99,0.99,1.0,44282,ATL 
2,Brandon Woodruff ,17.5,20,1,0,3.26,1.15,6,14,5,2,3,3,1,0,0.97,0.97,0.97,6813,MIL 
3,Kevin Gausman ,16.8,20,1,0,3.30,1.16,6,15,4,2,3,3,1,0,0.99,0.99,0.99,4671,TOR 
4,Tyler Glasnow ,15.0,19,1,0,3.30,1.13,6,12,4,2,2,2,1,0,0.95,0.95,0.95,4587,TB 
5,Zack Wheeler ,17.8,19,1,0,3.53,1.16,7,16,4,2,3,3,1,0,0.99,0.98,0.99,4603,PHI 
6,Luis Castillo ,18.0,19,1,0,3.42,1.19,7,15,5,2,3,3,1,0,0.99,0.98,1.0,3679,SEA 
7,Corbin Burnes ,18.0,20,1,0,3.50,1.20,7,15,5,2,3,3,1,0,0.99,0.99,1.0,7251,MIL 
8,Freddy Peralta ,16.0,19,1,0,3.47,1.17,6,13,5,2,3,3,1,0,0.93,0.94,0.92,7274,MIL 
9,Clayton Kershaw ,17.0,18,1,0,3.53,1.18,7,16,4,2,3,3,1,0,0.98,0.98,0.98,3215,LAD 
10,Justin Verlander ,16.7,17,1,0,3.42,1.19,6,15,4,2,3,3,1,0,0.98,0.98,0.99,3623,HOU 
11,Gerrit Cole ,16.3,19,1,0,3.58,1.18,7,14,5,2,3,3,1,0,0.99,0.99,1.0,4656,NYY 
12,George Kirby ,16.5,16,1,0,3.55,1.17,7,16,3,2,3,3,1,0,0.95,0.95,0.95,20405,SEA 
13,Max Fried ,16.8,16,1,0,3.30,1.23,6,16,4,2,3,3,1,0,0.97,0.97,0.97,4729,ATL 
14,Framber Valdez ,17.3,17,1,0,3.29,1.27,6,16,6,1,3,3,1,0,0.99,0.98,0.99,7627,HOU 
15,Logan Gilbert ,17.7,18,1,0,3.74,1.20,7,16,4,2,3,3,1,0,0.97,0.96,0.97,7453,SEA 
16,Blake Snell ,15.5,20,1,0,3.48,1.24,6,12,7,2,3,3,1,0,0.97,0.96,0.98,5835,SD 
17,Pablo Lopez ,16.5,18,1,0,3.64,1.21,7,15,4,2,3,3,1,0,0.96,0.94,0.98,7289,MIN 
18,Aaron Nola ,17.8,19,1,0,3.95,1.19,8,16,4,3,3,3,1,0,0.98,0.97,0.99,5682,PHI 
19,Logan Webb ,18.3,17,1,0,3.60,1.25,7,18,4,2,3,3,1,0,0.98,0.97,0.99,8146,SF 
20,Devin Williams ,5.8,9,1,3,2.83,1.12,2,4,3,1,6,0,0,0,0.97,0.98,0.96,27766,MIL 
21,Zac Gallen ,16.3,17,1,0,3.67,1.22,7,15,4,2,3,3,1,0,0.99,0.98,1.0,7245,ARI 
22,Tarik Skubal ,14.2,16,1,0,3.49,1.21,6,13,4,2,3,3,1,0,0.6,0.72,0.48,43633,DET 
23,Kodai Senga ,16.3,19,1,0,3.67,1.26,7,13,6,2,3,3,1,0,0.91,0.9,0.91,6917,NYM 
24,Jesus Luzardo ,15.7,18,1,0,3.74,1.23,7,13,5,2,3,3,1,0,0.84,0.88,0.81,6889,MIA 
25,Carlos Rodon ,15.3,19,1,0,3.72,1.25,6,13,5,2,3,3,1,0,0.71,0.72,0.71,5674,NYY 
26,Zach Eflin ,13.8,13,1,0,3.69,1.18,6,13,3,2,2,2,1,0,0.91,0.92,0.9,6146,TB 
27,Nathan Eovaldi ,16.2,15,1,0,3.80,1.24,7,15,4,2,3,3,1,0,0.87,0.87,0.88,4423,TEX 
