VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,46.1,52,3,0,3.56,1.21,18,37,16,6,8,8,2,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,97.9,116,7,0,2.77,1.03,30,77,20,9,16,16,4,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,101.7,114,7,0,3.19,1.12,36,83,26,11,17,17,4,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,89.0,104,6,0,2.98,1.13,29,72,26,8,15,15,4,0,0.99,0.99,1.0,47239 ,PIT 
5,Logan Gilbert ,94.0,102,6,0,3.36,1.09,35,79,21,12,16,16,4,0,0.97,0.98,0.97,7453 d,SEA 
6,Logan Webb ,102.4,95,7,0,3.23,1.20,37,97,23,7,17,17,5,0,0.99,0.99,0.99,8146 d,SF 
7,Spencer Strider ,85.1,113,7,0,3.39,1.16,32,67,28,10,15,15,4,0,0.92,0.96,0.89,44282 ,ATL 
8,Garrett Crochet ,83.0,104,6,0,3.11,1.15,29,68,25,8,15,15,4,0,0.99,0.99,1.0,43886 ,BOS 
9,Max Fried ,94.0,90,7,0,3.27,1.21,34,84,26,9,16,16,4,0,0.99,0.98,1.0,4729 d,NYY 
10,Yoshinobu Yamamoto ,85.6,91,7,0,3.45,1.16,33,73,24,9,15,15,4,0,0.99,0.99,0.99,48250 ,LAD 
11,Spencer Schwellenbach ,92.6,90,7,0,3.60,1.18,37,86,20,11,16,16,4,0,0.96,0.98,0.95,44729 ,ATL 
12,George Kirby ,92.3,87,6,0,3.60,1.14,37,86,15,12,16,16,5,0,0.84,0.92,0.77,20405 ,SEA 
13,Jacob deGrom ,72.0,84,5,0,3.27,1.07,26,58,16,9,13,13,3,0,0.98,0.99,0.97,4850 d,TEX 
14,Dylan Cease ,94.1,111,6,0,3.54,1.23,37,77,35,11,17,17,5,0,0.97,0.98,0.95,6848 d,SD 
15,Framber Valdez ,97.6,95,7,0,3.40,1.28,37,87,33,8,16,16,5,0,0.99,0.99,0.99,7627 d,HOU 
16,Hunter Brown ,90.3,101,7,0,3.53,1.26,35,79,32,10,16,16,5,0,0.98,0.98,0.99,44176 ,HOU 
17,Joe Ryan ,85.6,94,6,0,3.74,1.15,36,74,20,13,15,15,5,0,0.97,0.97,0.97,43688 ,MIN 
18,Sonny Gray ,88.7,92,6,0,3.63,1.21,36,80,24,10,16,16,5,0,0.96,0.96,0.95,4755 d,STL 
19,Bryan Woo ,82.1,78,5,0,3.64,1.14,33,73,17,11,15,15,4,0,0.93,0.95,0.92,47011 ,SEA 
20,Nathan Eovaldi ,85.9,84,6,0,3.72,1.21,36,78,22,10,15,15,4,0,0.93,0.94,0.93,4423 d,TEX 
21,Cristopher Sanchez ,89.2,83,6,0,3.51,1.26,35,84,25,9,18,15,4,0,0.91,0.92,0.9,39312 ,PHI 
22,Freddy Peralta ,87.9,97,6,0,3.81,1.24,37,73,32,12,16,16,5,0,0.97,0.98,0.95,7274 d,MIL 
23,Carlos Rodon ,89.3,102,6,0,3.97,1.23,39,76,30,13,16,16,5,0,0.97,0.96,0.97,5674 d,NYY 
24,Luis Castillo ,93.8,89,6,0,3.85,1.25,40,85,28,12,16,16,5,0,0.95,0.96,0.95,3679 d,SEA 
25,Tyler Glasnow ,66.4,80,5,0,3.58,1.15,26,54,21,8,12,12,3,0,0.85,0.93,0.77,4587 d,LAD 
26,Jesus Luzardo ,87.7,94,6,0,3.90,1.26,38,79,29,12,19,15,5,0,0.82,0.87,0.76,6889 d,PHI 
27,Tanner Bibee ,93.0,90,6,0,3.91,1.26,40,86,27,13,16,16,5,0,0.86,0.94,0.77,45056 ,CLE 
28,Nick Pivetta ,82.3,92,5,0,3.93,1.20,36,70,26,13,15,15,5,0,0.92,0.93,0.9,6590 d,SD 
29,Josh Hader ,32.9,47,3,17,3.07,1.10,11,22,12,4,35,0,2,0,0.99,0.99,0.98,5047 d,HOU 
30,Ranger Suarez ,84.6,76,6,0,3.62,1.28,34,80,26,8,20,14,4,0,0.84,0.87,0.82,7247 d,PHI 
31,Kevin Gausman ,96.4,96,6,0,4.03,1.27,43,92,29,13,17,17,6,0,0.86,0.88,0.84,4671 d,TOR 
32,MacKenzie Gore ,86.1,98,5,0,3.76,1.28,36,76,31,10,16,16,5,0,0.93,0.93,0.92,7146 d,WSH 
33,Shota Imanaga ,85.0,82,5,0,3.95,1.21,37,79,21,13,15,15,4,0,0.95,0.97,0.93,6979 d,CHC 
34,Hunter Greene ,74.4,88,5,0,3.84,1.22,32,60,26,11,13,13,4,0,0.95,0.96,0.94,6871 d,CIN 
35,Edwin Diaz ,31.0,44,2,18,2.90,1.14,10,22,12,3,33,0,1,0,0.97,0.98,0.95,5996 d,NYM 
36,Chris Sale ,54.5,67,4,0,3.18,1.16,19,45,15,6,9,9,2,0,0.99,0.99,0.98,3207 d,ATL 
37,Mason Miller ,30.6,45,2,14,2.74,1.07,9,20,12,3,32,0,1,0,0.93,0.96,0.9,45221 ,ATH 
38,Robbie Ray ,83.1,92,5,0,3.92,1.28,36,72,30,12,15,15,5,0,0.93,0.95,0.92,5484 d,SF 
39,Merrill Kelly ,89.7,84,6,0,3.99,1.30,40,86,28,11,16,16,5,0,0.84,0.87,0.81,8374 d,ARI 
40,Drew Rasmussen ,71.5,67,4,0,3.58,1.21,28,66,18,7,20,12,4,0,0.79,0.86,0.72,43665 ,TB 
41,Andres Munoz ,31.4,41,2,15,2.70,1.16,9,23,12,2,33,0,1,0,0.96,0.97,0.96,24281 ,SEA 
42,Emmanuel Clase ,32.8,32,2,16,2.87,1.12,10,28,8,2,35,0,1,0,0.99,0.98,0.99,27356 ,CLE 
43,Zac Gallen ,94.5,92,6,0,4.10,1.32,43,90,32,12,17,17,5,0,0.81,0.87,0.75,7245 d,ARI 
44,Jack Flaherty ,81.8,89,5,0,3.96,1.29,36,74,28,11,15,15,5,0,0.85,0.89,0.81,6021 d,DET 
45,Jhoan Duran ,31.2,38,3,13,2.74,1.20,9,25,11,2,33,0,1,0,0.87,0.93,0.8,8034 d,MIN 
46,Kris Bubic ,80.4,80,5,0,3.74,1.31,33,75,27,8,24,13,4,0,0.93,0.92,0.95,7933 d,KC 
47,Zach Eflin ,89.8,71,6,0,4.18,1.26,42,93,17,14,16,16,5,0,0.46,0.61,0.31,6146 d,BAL 
48,Brandon Woodruff ,69.5,70,4,0,3.84,1.21,30,62,20,10,12,12,4,0,0.43,0.56,0.29,6813 d,MIL 
49,Max Scherzer ,70.7,73,4,0,4.01,1.20,31,63,19,11,16,13,4,0,0.3,0.44,0.16,3744 d,TOR 
50,Ryan Helsley ,31.3,37,2,16,3.22,1.19,11,24,12,3,33,0,2,0,0.89,0.94,0.83,7481 d,STL 
51,Bailey Ober ,85.0,79,5,0,4.28,1.24,40,81,21,14,15,15,5,0,0.76,0.83,0.68,44064 ,MIN 
52,Seth Lugo ,95.2,82,6,0,4.15,1.32,44,95,27,12,16,16,6,0,0.79,0.86,0.71,5890 d,KC 
53,Cole Ragans ,55.7,66,4,0,3.43,1.24,21,47,20,6,10,10,3,0,0.9,0.93,0.86,6834 d,KC 
54,Felix Bautista ,29.3,41,2,13,2.87,1.17,9,20,13,3,31,0,1,0,0.86,0.93,0.8,45019 ,BAL 
55,Ryan Pepiot ,81.1,83,5,0,4.10,1.29,37,72,28,12,15,15,5,0,0.76,0.87,0.64,38313 ,TB 
56,Jeff Hoffman ,31.7,40,2,13,3.23,1.15,11,24,11,4,34,0,1,0,0.85,0.92,0.78,6014 d,TOR 
57,Chris Bassitt ,92.0,85,6,0,4.09,1.35,42,89,30,12,16,16,5,0,0.76,0.8,0.73,5554 d,TOR 
58,Sandy Alcantara ,90.5,76,5,0,4.00,1.31,40,88,27,10,15,15,6,0,0.57,0.69,0.45,7109 d,MIA 
