VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,448,97,35,87,18,0.278,0.397,124,22,4,76,128,0.578,0.975,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,410,88,38,94,9,0.288,0.436,118,20,1,91,128,0.615,1.052,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,480,81,22,74,28,0.293,0.36,141,30,5,43,90,0.512,0.872,0.99,0.99,1.0,6810 d,KC 
4,Juan Soto ,422,86,29,78,15,0.276,0.422,117,20,1,100,92,0.533,0.956,0.99,0.99,1.0,6906 d,NYM 
5,Elly De La Cruz ,466,77,22,71,32,0.263,0.343,123,24,4,52,141,0.475,0.817,0.99,0.99,1.0,44884 ,CIN 
6,Jose Ramirez ,459,73,22,72,28,0.269,0.361,124,26,2,55,62,0.478,0.84,0.99,0.99,1.0,5288 d,CLE 
7,Vladimir Guerrero Jr. ,458,75,23,77,5,0.298,0.394,137,26,0,62,70,0.505,0.898,0.99,0.99,1.0,6050 d,TOR 
8,Julio Rodriguez ,478,74,23,74,19,0.273,0.34,131,23,2,40,116,0.472,0.812,0.99,0.99,0.99,43685 ,SEA 
9,Junior Caminero ,479,72,31,87,4,0.268,0.328,129,21,1,39,100,0.512,0.84,0.99,0.99,1.0,45016 ,TB 
10,Fernando Tatis Jr. ,461,78,22,67,22,0.27,0.361,124,23,2,59,106,0.47,0.83,0.99,0.99,0.99,6853 d,SD 
11,Gunnar Henderson ,467,80,23,69,18,0.266,0.349,124,25,4,54,118,0.482,0.831,0.99,0.99,0.99,23372 ,BAL 
12,Corbin Carroll ,439,80,20,66,25,0.257,0.35,113,22,8,57,110,0.483,0.833,0.99,0.99,1.0,23993 ,ARI 
13,Kyle Tucker ,432,75,22,72,16,0.263,0.369,114,22,1,69,79,0.476,0.846,0.99,0.99,1.0,6006 d,LAD 
14,Bryce Harper ,448,73,23,75,8,0.274,0.376,123,28,1,66,108,0.494,0.87,0.97,0.99,0.96,4293 d,PHI 
15,Nick Kurtz ,425,77,28,77,4,0.258,0.368,110,22,1,69,148,0.514,0.881,0.98,0.99,0.97,7354364,ATH 
16,Yordan Alvarez ,356,66,25,69,3,0.302,0.411,107,22,1,55,67,0.577,0.988,0.99,0.99,1.0,6461 d,HOU 
17,Kyle Schwarber ,445,81,34,83,4,0.228,0.358,101,16,1,83,153,0.497,0.856,0.99,0.99,1.0,5686 d,PHI 
18,Ronald Acuna Jr. ,378,73,19,56,19,0.279,0.391,106,18,2,63,93,0.487,0.878,0.99,0.99,1.0,6966 d,ATL 
19,James Wood ,440,74,23,69,14,0.26,0.366,114,24,2,67,150,0.479,0.845,0.98,0.99,0.96,44720 ,WSH 
20,Pete Alonso ,458,70,28,81,2,0.256,0.346,117,23,1,52,119,0.496,0.842,0.99,0.99,0.98,6960 d,BAL 
21,Brent Rooker ,439,68,25,77,6,0.26,0.343,114,23,1,49,126,0.492,0.834,0.87,0.94,0.79,7318 d,ATH 
22,Trea Turner ,471,71,14,58,20,0.277,0.331,130,24,3,36,95,0.431,0.762,0.95,0.99,0.91,5828 d,PHI 
23,Freddie Freeman ,450,71,18,69,6,0.281,0.369,126,28,2,54,90,0.471,0.84,0.97,0.99,0.96,3365 d,LAD 
24,Pete Crow-Armstrong ,450,68,18,63,26,0.25,0.303,113,22,4,29,121,0.44,0.743,0.95,0.98,0.93,23369 ,CHC 
25,Ketel Marte ,440,72,21,68,4,0.271,0.359,119,24,2,55,84,0.478,0.837,0.99,0.99,1.0,5179 d,ARI 
26,Matt Olson ,455,72,25,77,1,0.255,0.355,116,25,1,65,125,0.481,0.836,0.99,0.99,0.99,5718 d,ATL 
27,Zach Neto ,457,70,21,61,22,0.246,0.326,112,25,1,42,131,0.439,0.765,0.84,0.98,0.69,46294 ,LAA 
28,Sal Stewart ,436,64,20,71,10,0.266,0.337,116,24,0,44,93,0.463,0.8,0.93,0.92,0.93,46342 ,CIN 
29,CJ Abrams ,444,65,17,60,23,0.258,0.326,115,23,3,35,92,0.435,0.762,0.95,0.97,0.93,19879 ,WSH 
30,Bo Bichette ,495,67,15,64,5,0.282,0.332,140,26,1,35,91,0.429,0.761,0.86,0.95,0.76,6808 d,NYM 
31,Jazz Chisholm Jr. ,416,63,21,62,25,0.237,0.32,99,16,2,47,124,0.437,0.757,0.93,0.99,0.88,8449 d,NYY 
32,Oneil Cruz ,398,64,20,58,25,0.243,0.33,97,19,2,47,137,0.455,0.785,0.95,0.98,0.91,39199 ,PIT 
33,Riley Greene ,448,67,22,71,3,0.262,0.34,117,23,2,50,137,0.467,0.807,0.93,0.98,0.87,19457 ,DET 
34,Michael Harris II ,424,59,17,61,14,0.277,0.316,117,22,3,22,86,0.463,0.779,0.87,0.94,0.81,43924 ,ATL 
35,Byron Buxton ,395,66,24,63,11,0.251,0.324,99,20,3,35,118,0.502,0.826,0.89,0.95,0.83,4672 d,MIN 
36,Jackson Merrill ,467,65,18,68,9,0.263,0.318,123,25,3,36,103,0.448,0.766,0.93,0.96,0.9,44756 ,SD 
37,Maikel Garcia ,470,69,10,54,21,0.271,0.334,127,27,3,46,79,0.406,0.74,0.93,0.98,0.87,44626 ,KC 
38,Manny Machado ,450,63,21,70,7,0.26,0.332,117,21,0,46,98,0.446,0.778,0.99,0.98,0.99,3778 d,SD 
39,Brice Turang ,456,68,12,55,24,0.26,0.339,118,21,2,54,107,0.396,0.735,0.98,0.99,0.98,6817 d,MIL 
40,Jackson Chourio ,408,60,17,59,16,0.269,0.322,110,23,2,30,90,0.459,0.781,0.96,0.99,0.93,44592 ,MIL 
41,Munetaka Murakami ,415,68,29,73,7,0.226,0.35,94,14,1,72,163,0.469,0.819,0.93,0.95,0.9,7356360,CWS 
42,Shea Langeliers ,393,61,24,67,4,0.264,0.327,104,21,1,34,96,0.509,0.836,0.98,0.99,0.98,8246 d,ATH 
43,Yandy Diaz ,452,64,16,64,2,0.286,0.366,129,22,1,51,76,0.446,0.812,0.91,0.95,0.88,6677 d,TB 
44,Cal Raleigh ,416,66,29,76,6,0.227,0.333,94,17,0,59,131,0.48,0.814,0.99,0.99,1.0,8457 d,SEA 
45,Nico Hoerner ,472,66,7,50,22,0.281,0.339,132,24,2,36,50,0.387,0.726,0.98,0.98,0.99,7934 d,CHC 
46,Seiya Suzuki ,424,64,21,67,6,0.259,0.347,110,21,2,54,120,0.466,0.813,0.89,0.93,0.85,6973 d,CHC 
47,George Springer ,428,68,20,60,11,0.254,0.34,109,19,1,51,94,0.442,0.782,0.84,0.9,0.78,4614 d,TOR 
48,Austin Riley ,456,65,22,70,3,0.256,0.326,117,23,1,42,130,0.455,0.781,0.91,0.97,0.85,6022 d,ATL 
49,Andy Pages ,434,61,19,66,9,0.259,0.317,113,24,1,31,106,0.452,0.769,0.94,0.95,0.93,43671 ,LAD 
50,Ben Rice ,385,65,24,66,4,0.253,0.347,97,19,2,50,96,0.496,0.843,0.99,0.99,0.99,47445 ,NYY 
51,Cody Bellinger ,432,63,18,65,9,0.259,0.331,112,20,3,44,73,0.444,0.774,0.98,0.98,0.98,6045 d,NYY 
52,Josh Naylor ,432,57,17,66,13,0.26,0.332,112,21,0,41,73,0.428,0.76,0.82,0.93,0.71,6054 d,SEA 
53,Teoscar Hernandez ,421,60,21,68,5,0.259,0.317,109,21,1,33,121,0.462,0.78,0.8,0.92,0.68,4846 d,LAD 
