VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,11.0,13,1,0,3.04,1.05,4,9,3,1,2,2,1,0,0.99,0.99,1.0,43633 ,DET 
3,Jacob deGrom ,9.0,12,1,0,2.85,0.95,3,6,2,1,3,2,0,0,0.61,0.8,0.42,4850 d,TEX 
4,Chris Sale ,11.8,15,1,0,3.17,1.13,4,10,3,1,2,2,0,0,0.99,0.98,0.99,3207 d,ATL 
5,Logan Gilbert ,12.7,13,1,0,3.50,1.11,5,11,3,2,2,2,1,0,0.99,0.98,0.99,7453 d,SEA 
6,George Kirby ,12.6,12,1,0,3.51,1.09,5,12,2,2,2,2,1,0,0.97,0.97,0.97,20405 ,SEA 
7,Zack Wheeler ,12.8,14,1,0,3.27,1.18,5,11,3,1,2,2,1,0,0.99,0.99,1.0,4603 d,PHI 
8,Paul Skenes ,10.7,13,1,0,3.30,1.10,4,9,3,1,2,2,0,0,0.97,0.96,0.99,47239 ,PIT 
9,Gerrit Cole ,12.4,14,1,0,3.57,1.14,5,11,3,2,2,2,1,0,0.95,0.95,0.95,4656 d,NYY 
10,Garrett Crochet ,8.9,12,1,0,2.95,1.10,3,7,3,1,2,2,0,0,0.69,0.72,0.65,43886 ,CWS 
11,Yoshinobu Yamamoto ,11.4,12,1,0,3.53,1.12,4,10,3,1,2,2,0,0,0.95,0.96,0.95,48250 ,LAD 
12,Logan Webb ,13.1,11,1,0,3.33,1.21,5,13,3,1,2,2,1,0,0.96,0.96,0.95,8146 d,SF 
13,Corbin Burnes ,12.6,13,1,0,3.50,1.20,5,11,4,1,2,2,1,0,0.99,0.99,1.0,7251 d,BAL 
14,Sonny Gray ,11.1,12,1,0,3.39,1.18,4,10,3,1,2,2,1,0,0.95,0.95,0.95,4755 d,STL 
15,Blake Snell ,11.6,15,1,0,3.41,1.25,4,9,5,1,2,2,1,0,0.94,0.96,0.92,5835 d,SF 
16,Kevin Gausman ,12.4,13,1,0,3.69,1.19,5,11,3,2,2,2,1,0,0.93,0.95,0.91,4671 d,TOR 
17,Pablo Lopez ,12.3,13,1,0,3.50,1.23,5,11,3,2,2,2,1,0,0.97,0.97,0.97,7289 d,MIN 
18,Shota Imanaga ,11.5,12,1,0,3.75,1.15,5,10,3,2,2,2,1,0,0.96,0.96,0.97,6979 d,CHC 
19,Max Fried ,12.3,12,1,0,3.45,1.24,5,11,4,1,2,2,1,0,0.96,0.97,0.95,4729 d,ATL 
20,Dylan Cease ,11.1,14,1,0,3.61,1.22,4,9,4,1,2,2,0,0,0.98,0.98,0.99,6848 d,SD 
21,Cole Ragans ,11.1,13,1,0,3.53,1.22,4,9,4,1,2,2,1,0,0.97,0.97,0.97,6834 d,KC 
22,Cristopher Sanchez ,11.9,10,1,0,3.39,1.22,4,11,3,1,2,2,1,0,0.68,0.82,0.55,39312 ,PHI 
23,Aaron Nola ,12.7,13,1,0,3.93,1.18,6,12,3,2,2,2,1,0,0.98,0.98,0.98,5682 d,PHI 
24,Framber Valdez ,12.5,12,1,0,3.37,1.29,5,11,4,1,2,2,1,0,0.98,0.98,0.98,7627 d,HOU 
25,Zach Eflin ,11.5,10,1,0,3.74,1.17,5,11,2,2,2,2,1,0,0.9,0.94,0.85,6146 d,BAL 
26,Michael King ,10.6,12,1,0,3.43,1.25,4,9,4,1,2,2,0,0,0.92,0.94,0.9,8489 d,SD 
27,Zac Gallen ,12.4,12,1,0,3.70,1.25,5,11,4,1,2,2,1,0,0.96,0.97,0.96,7245 d,ARI 
28,Yusei Kikuchi ,11.5,13,1,0,3.83,1.24,5,10,4,2,3,2,0,0,0.68,0.74,0.62,7015 d,HOU 
29,Bryce Miller ,11.6,11,1,0,3.91,1.19,5,11,3,2,2,2,1,0,0.9,0.91,0.89,45184 ,SEA 
30,Tanner Bibee ,10.5,11,1,0,3.74,1.20,4,10,3,1,2,2,1,0,0.9,0.93,0.87,45056 ,CLE 
31,Freddy Peralta ,11.4,13,1,0,3.79,1.25,5,9,4,2,2,2,1,0,0.96,0.96,0.95,7274 d,MIL 
32,Bryan Woo ,11.1,11,1,0,3.89,1.19,5,10,3,1,3,2,1,0,0.79,0.87,0.72,47011 ,SEA 
33,Bailey Ober ,11.1,11,1,0,3.95,1.18,5,10,3,2,2,2,1,0,0.9,0.92,0.88,44064 ,MIN 
34,Justin Steele ,9.5,9,1,0,3.46,1.21,4,9,3,1,2,2,0,0,0.86,0.87,0.85,8158 d,CHC 
35,Nathan Eovaldi ,11.0,11,1,0,3.91,1.23,5,11,3,2,2,2,1,0,0.83,0.87,0.8,4423 d,TEX 
36,Nestor Cortes Jr. ,10.6,10,1,0,4.02,1.18,5,10,3,2,3,2,0,0,0.65,0.78,0.53,7375 d,NYY 
37,Carlos Rodon ,11.4,13,1,0,4.08,1.24,5,10,4,2,2,2,1,0,0.85,0.9,0.81,5674 d,NYY 
38,Ranger Suarez ,11.7,10,1,0,3.65,1.28,5,11,4,1,2,2,1,0,0.84,0.88,0.79,7247 d,PHI 
39,Max Scherzer ,8.9,10,1,0,4.04,1.15,4,8,2,1,2,2,1,0,0.49,0.63,0.34,3744 d,TEX 
40,Mason Miller ,3.6,5,0,2,2.38,1.04,1,2,1,0,4,0,0,0,0.81,0.89,0.72,45221 ,OAK 
41,Edwin Diaz ,3.9,6,0,2,2.93,1.06,1,3,1,0,4,0,0,0,0.87,0.94,0.8,5996 d,NYM 
42,Nick Pivetta ,11.1,12,1,0,4.20,1.22,5,10,4,2,2,2,1,0,0.71,0.74,0.68,6590 d,BOS 
43,Joe Musgrove ,10.4,10,1,0,3.78,1.27,4,10,3,1,2,2,0,0,0.79,0.85,0.72,5883 d,SD 
44,Seth Lugo ,11.2,10,1,0,3.85,1.27,5,11,3,1,2,2,1,0,0.93,0.92,0.94,5890 d,KC 
45,Luis Gil ,10.3,12,1,0,3.79,1.31,4,8,5,1,4,2,0,0,0.83,0.87,0.78,39290 ,NYY 
46,Jack Flaherty ,11.6,13,1,0,4.02,1.30,5,11,4,2,2,2,1,0,0.92,0.92,0.91,6021 d,LAD 
47,Ryan Pepiot ,11.2,12,1,0,3.96,1.29,5,10,4,2,3,2,1,0,0.55,0.7,0.4,38313 ,TB 
48,Brandon Pfaadt ,11.2,11,1,0,4.12,1.24,5,11,3,2,2,2,1,0,0.45,0.63,0.27,44436 ,ARI 
49,Taj Bradley ,10.7,12,1,0,4.11,1.26,5,10,4,2,2,2,1,0,0.33,0.44,0.23,44442 ,TB 
50,Hunter Brown ,10.6,11,1,0,3.97,1.27,5,10,4,1,2,2,1,0,0.84,0.87,0.82,44176 ,HOU 
51,Justin Verlander ,10.9,10,1,0,4.20,1.22,5,10,3,2,2,2,1,0,0.59,0.68,0.5,3623 d,HOU 
52,Emmanuel Clase ,3.9,4,0,2,2.48,1.18,1,4,1,0,4,0,0,0,0.98,0.98,0.99,27356 ,CLE 
53,Chris Bassitt ,12.0,11,1,0,3.89,1.33,5,11,4,1,2,2,1,0,0.7,0.74,0.66,5554 d,TOR 
54,Josh Hader ,3.9,6,0,2,3.33,1.14,1,3,2,1,4,0,0,0,0.94,0.98,0.91,5047 d,HOU 
55,Yu Darvish ,9.9,9,1,0,4.07,1.23,4,9,3,1,2,2,1,0,0.67,0.71,0.63,3965 d,SD 
56,Devin Williams ,3.9,6,0,2,2.98,1.24,1,3,2,0,4,0,0,0,0.71,0.83,0.6,27766 ,MIL 
57,Andres Munoz ,3.9,6,0,2,3.28,1.21,1,3,2,0,4,0,0,0,0.82,0.89,0.75,24281 ,SEA 
58,Cody Bradford ,8.7,8,1,0,4.01,1.22,4,9,2,1,3,1,0,0,0.34,0.4,0.28,45173 ,TEX 
59,Matthew Boyd ,9.5,10,1,0,4.17,1.25,4,9,3,1,3,2,0,0,0.38,0.49,0.27,5003 d,CLE 
60,Jhoan Duran ,4.0,5,0,2,2.93,1.25,1,4,1,0,4,0,0,0,0.83,0.91,0.75,8034 d,MIN 
61,Clarke Schmidt ,10.0,10,1,0,3.93,1.31,4,9,3,1,3,2,0,0,0.42,0.54,0.3,7264 d,NYY 
62,Zack Littell ,10.7,9,1,0,4.17,1.25,5,11,2,2,2,2,1,0,0.14,0.2,0.09,6563 d,TB 
63,Seranthony Dominguez ,4.5,5,0,2,3.53,1.21,2,4,2,1,5,0,0,0,0.31,0.52,0.11,7177 d,BAL 
64,Sean Manaea ,11.2,12,1,0,4.21,1.32,5,10,4,2,2,2,1,0,0.8,0.83,0.77,4944 d,NYM 
65,Merrill Kelly ,11.9,11,1,0,4.23,1.31,6,12,4,2,2,2,1,0,0.61,0.61,0.61,8374 d,ARI 
66,MacKenzie Gore ,10.2,11,1,0,4.17,1.32,5,9,4,1,2,2,1,0,0.34,0.46,0.21,7146 d,WSH 
67,Raisel Iglesias ,4.0,5,0,2,3.79,1.18,2,4,1,0,4,0,0,0,0.94,0.97,0.91,5589 d,ATL 
68,Jose Berrios ,12.4,11,1,0,4.15,1.34,6,12,3,2,2,2,1,0,0.91,0.91,0.92,5722 d,TOR 
69,Ryan Helsley ,3.9,5,0,2,3.43,1.26,2,3,2,0,4,0,0,0,0.94,0.96,0.93,7481 d,STL 
70,Eduardo Rodriguez ,11.1,11,1,0,4.04,1.36,5,11,4,1,2,2,1,0,0.31,0.34,0.28,3963 d,ARI 
71,Gavin Williams ,9.4,9,1,0,4.03,1.31,4,8,4,1,2,2,1,0,0.26,0.4,0.12,44694 ,CLE 
72,Ryan Walker ,4.0,5,0,2,3.81,1.21,2,4,1,0,4,0,0,0,0.53,0.75,0.3,45949 ,SF 
