VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,8.1,10,1,0,3.11,1.08,3,7,2,1,1,1,0,0,0.99,0.98,1.0,43633 ,DET 
3,Jacob deGrom ,5.8,8,0,0,2.95,0.99,2,5,1,1,2,1,0,0,0.59,0.78,0.41,4850 d,TEX 
4,Chris Sale ,8.1,10,1,0,3.37,1.16,3,7,2,1,1,1,0,0,0.98,0.97,0.99,3207 d,ATL 
5,Logan Gilbert ,8.5,9,1,0,3.44,1.18,3,8,2,1,1,1,0,0,0.98,0.97,0.99,7453 d,SEA 
6,Zack Wheeler ,8.6,9,1,0,3.17,1.10,3,7,2,1,1,1,0,0,0.99,0.99,1.0,4603 d,PHI 
7,Gerrit Cole ,8.5,9,1,0,3.74,1.16,4,7,2,1,1,1,0,0,0.95,0.95,0.96,4656 d,NYY 
8,George Kirby ,8.5,8,1,0,3.46,1.12,3,8,1,1,1,1,0,0,0.97,0.97,0.97,20405 ,SEA 
9,Dylan Cease ,8.3,10,1,0,3.57,1.24,3,7,3,1,1,1,0,0,0.98,0.97,0.98,6848 d,SD 
11,Framber Valdez ,8.4,8,1,0,3.48,1.31,3,8,3,1,1,1,0,0,0.97,0.97,0.97,7627 d,HOU 
12,Pablo Lopez ,9.2,10,1,0,3.81,1.19,4,8,2,1,2,2,0,0,0.97,0.97,0.97,7289 d,MIN 
13,Aaron Nola ,8.6,9,0,0,4.09,1.20,4,8,2,1,1,1,0,0,0.98,0.97,0.98,5682 d,PHI 
14,Yoshinobu Yamamoto ,6.8,8,1,0,3.60,1.14,3,6,2,1,1,1,0,0,0.96,0.96,0.95,48250 ,LAD 
15,Garrett Crochet ,5.9,8,0,0,2.98,1.14,2,5,2,1,1,1,0,0,0.68,0.71,0.64,43886 ,CWS 
16,Corbin Burnes ,8.5,9,1,0,3.61,1.22,3,7,3,1,1,1,0,0,0.99,0.99,1.0,7251 d,BAL 
17,Paul Skenes ,7.9,9,0,0,3.33,1.06,3,6,2,1,1,1,0,0,0.97,0.96,0.99,47239 ,PIT 
18,Justin Steele ,7.8,8,0,0,3.67,1.18,3,7,2,1,1,1,0,0,0.8,0.81,0.8,8158 d,CHC 
19,Logan Webb ,9.0,8,1,0,3.33,1.23,3,9,2,1,1,1,0,0,0.95,0.95,0.95,8146 d,SF 
20,Blake Snell ,8.1,10,0,0,3.46,1.25,3,6,4,1,1,1,0,0,0.95,0.96,0.93,5835 d,SF 
21,Kevin Gausman ,8.6,9,1,0,3.55,1.22,3,8,2,1,1,1,0,0,0.91,0.93,0.89,4671 d,TOR 
22,Michael King ,8.0,9,1,0,3.60,1.26,3,7,3,1,1,1,0,0,0.91,0.93,0.89,8489 d,SD 
23,Carlos Rodon ,7.9,9,1,0,4.08,1.23,4,7,3,1,1,1,0,0,0.87,0.91,0.83,5674 d,NYY 
24,Max Fried ,8.4,8,1,0,3.33,1.23,3,8,2,1,1,1,0,0,0.96,0.97,0.95,4729 d,ATL 
25,Cole Ragans ,8.3,9,0,0,3.36,1.27,3,7,3,1,1,1,0,0,0.96,0.96,0.97,6834 d,KC 
26,Bryce Miller ,7.9,7,0,0,4.03,1.21,4,7,2,1,1,1,0,0,0.89,0.9,0.89,45184 ,SEA 
27,Zach Eflin ,8.1,7,1,0,3.74,1.20,3,8,1,1,1,1,0,0,0.88,0.92,0.84,6146 d,BAL 
28,Zac Gallen ,8.3,8,1,0,3.72,1.29,3,8,3,1,1,1,0,0,0.96,0.96,0.95,7245 d,ARI 
29,Nick Pivetta ,8.5,9,1,0,3.99,1.24,4,7,3,1,2,2,1,0,0.69,0.72,0.67,6590 d,BOS 
30,Josh Hader ,2.7,4,0,1,3.16,1.02,1,2,1,0,3,0,0,0,0.95,0.98,0.91,5047 d,HOU 
31,Joe Musgrove ,7.7,7,0,0,3.73,1.27,3,7,2,1,1,1,0,0,0.81,0.86,0.75,5883 d,SD 
32,Hunter Brown ,6.5,7,1,0,3.76,1.31,3,6,3,1,1,1,0,0,0.82,0.85,0.79,44176 ,HOU 
33,Edwin Diaz ,2.6,4,0,1,3.16,1.02,1,2,1,0,3,0,0,0,0.87,0.94,0.8,5996 d,NYM 
34,Cristopher Sanchez ,8.0,7,0,0,3.40,1.25,3,8,2,1,1,1,0,0,0.69,0.82,0.56,39312 ,PHI 
35,Ryan Pepiot ,7.6,8,0,0,3.76,1.29,3,7,3,1,2,1,0,0,0.55,0.7,0.4,38313 ,TB 
36,Yusei Kikuchi ,7.8,9,0,0,3.68,1.24,3,7,2,1,2,1,0,0,0.69,0.74,0.64,7015 d,HOU 
37,Seth Lugo ,8.2,7,0,0,4.20,1.29,4,8,2,1,1,1,0,0,0.93,0.92,0.95,5890 d,KC 
38,Ranger Suarez ,8.1,7,1,0,3.47,1.22,3,7,2,1,1,1,0,0,0.83,0.88,0.78,7247 d,PHI 
39,Ryan Walker ,2.8,3,0,1,3.16,1.16,1,2,1,0,3,0,0,0,0.52,0.75,0.28,45949 ,SF 
40,Ryan Helsley ,2.7,3,0,1,3.30,1.12,1,2,1,0,3,0,0,0,0.94,0.96,0.93,7481 d,STL 
41,Emmanuel Clase ,2.7,2,0,1,3.14,1.10,1,2,1,0,3,0,0,0,0.98,0.98,0.99,27356 ,CLE 
42,Shota Imanaga ,7.9,8,0,0,3.62,1.14,3,7,2,1,1,1,0,0,0.97,0.96,0.97,6979 d,CHC 
43,Jack Flaherty ,8.1,9,1,0,4.20,1.28,4,7,3,1,1,1,0,0,0.9,0.91,0.9,6021 d,LAD 
44,Nestor Cortes Jr. ,6.6,7,0,0,3.80,1.21,3,6,2,1,2,1,0,0,0.63,0.77,0.5,7375 d,NYY 
45,Mason Miller ,2.8,4,0,1,2.97,1.00,1,2,1,0,3,0,0,0,0.81,0.89,0.73,45221 ,OAK 
46,Robert Suarez ,2.7,3,0,1,3.42,1.19,1,2,1,0,3,0,0,0,0.84,0.91,0.78,45030 ,SD 
47,Eduardo Rodriguez ,7.7,7,1,0,4.04,1.32,3,8,3,1,1,1,0,0,0.31,0.34,0.28,3963 d,ARI 
48,Tanner Bibee ,6.0,6,0,0,4.03,1.27,3,6,2,1,1,1,0,0,0.89,0.92,0.85,45056 ,CLE 
49,Freddy Peralta ,7.9,9,0,0,3.80,1.19,3,6,3,1,1,1,0,0,0.95,0.96,0.95,7274 d,MIL 
50,Chris Bassitt ,8.3,7,1,0,3.83,1.35,4,8,3,1,1,1,0,0,0.68,0.72,0.64,5554 d,TOR 
51,Justin Verlander ,6.6,6,0,0,4.07,1.28,3,6,2,1,1,1,0,0,0.58,0.67,0.49,3623 d,HOU 
52,Andres Munoz ,2.5,3,0,1,3.13,1.17,1,2,1,0,3,0,0,0,0.83,0.9,0.76,24281 ,SEA 
53,Brayan Bello ,8.8,8,1,0,4.07,1.38,4,9,3,1,2,2,1,0,0.41,0.55,0.27,44932 ,BOS 
54,Yu Darvish ,6.5,6,0,0,4.16,1.18,3,6,2,1,1,1,0,0,0.75,0.78,0.72,3965 d,SD 
55,Bailey Ober ,8.3,9,0,0,4.09,1.22,4,8,2,1,2,2,0,0,0.89,0.9,0.87,44064 ,MIN 
56,Brandon Pfaadt ,7.7,7,0,0,4.01,1.23,3,7,2,1,1,1,0,0,0.45,0.63,0.27,44436 ,ARI 
57,Bryan Woo ,7.3,7,0,0,3.79,1.22,3,7,2,1,2,1,0,0,0.77,0.86,0.68,47011 ,SEA 
58,Devin Williams ,2.6,4,0,1,3.19,1.07,1,2,1,0,3,0,0,0,0.72,0.83,0.61,27766 ,MIL 
59,Kyle Finnegan ,2.8,3,0,1,3.49,1.32,1,3,1,0,3,0,0,0,0.69,0.82,0.55,7565 d,WSH 
60,Jeff Hoffman ,2.6,3,0,0,3.28,1.11,1,2,1,0,3,0,0,0,0.3,0.44,0.16,6014 d,PHI 
61,Nathan Eovaldi ,6.8,7,0,0,3.63,1.23,3,6,2,1,1,1,0,0,0.78,0.82,0.74,4423 d,TEX 
62,Jhoan Duran ,2.8,4,0,1,3.14,1.29,1,3,1,0,3,0,0,0,0.82,0.9,0.75,8034 d,MIN 
64,Luis Gil ,6.6,8,0,0,3.95,1.30,3,5,3,1,3,1,0,0,0.84,0.87,0.8,39290 ,NYY 
65,Raisel Iglesias ,2.7,3,0,1,3.25,1.09,1,2,1,0,3,0,0,0,0.94,0.97,0.91,5589 d,ATL 
66,Kenley Jansen ,2.7,3,0,1,3.28,1.08,1,2,1,0,3,0,0,0,0.73,0.83,0.64,3630 d,BOS 
67,Sean Manaea ,8.0,8,0,0,4.31,1.29,4,7,3,1,1,1,0,0,0.81,0.84,0.78,4944 d,NYM 
68,Kirby Yates ,2.8,4,0,1,3.24,1.18,1,2,1,0,3,0,0,0,0.73,0.86,0.6,5217 d,TEX 
69,Clarke Schmidt ,6.3,6,0,0,4.01,1.31,3,6,2,1,2,1,0,0,0.41,0.53,0.29,7264 d,NYY 
70,Aroldis Chapman ,2.6,4,0,1,3.25,1.28,1,2,2,0,3,0,0,0,0.28,0.44,0.13,3068 d,PIT 
71,Edwin Uceta ,2.8,3,0,1,3.18,1.24,1,2,1,0,3,0,0,0,0.12,0.21,0.04,43645 ,TB 
72,Taj Bradley ,7.4,8,0,0,3.91,1.27,3,7,3,1,1,1,0,0,0.35,0.46,0.24,44442 ,TB 
73,Jose Berrios ,8.3,7,0,0,4.32,1.34,4,8,2,1,1,1,1,0,0.92,0.91,0.92,5722 d,TOR 
74,MacKenzie Gore ,6.3,7,0,0,4.04,1.33,3,6,3,1,1,1,0,0,0.36,0.5,0.23,7146 d,WSH 
75,Matthew Boyd ,5.6,6,0,0,4.17,1.25,3,5,2,1,2,1,0,0,0.38,0.51,0.26,5003 d,CLE 
76,Drew Rasmussen ,3.1,3,0,0,3.36,1.30,1,3,1,0,3,0,0,0,0.03,0.05,0.01,43665 ,TB 
77,Alexis Diaz ,2.7,3,0,1,3.57,1.12,1,2,1,0,3,0,0,0,0.8,0.9,0.71,45001 ,CIN 
78,Lucas Erceg ,2.9,3,0,1,3.20,1.38,1,2,1,0,3,0,0,0,0.29,0.47,0.11,6932 d,KC 
79,Chad Green ,2.6,3,0,1,3.41,1.24,1,2,1,0,3,0,0,0,0.27,0.46,0.09,6177 d,TOR 
80,Carlos Estevez ,2.6,3,0,1,3.40,1.31,1,2,1,0,3,0,0,0,0.58,0.75,0.41,5929 d,PHI 
81,Brock Burke ,2.8,3,0,0,3.35,1.41,1,3,1,0,3,0,0,0,0.0,0.0,0.0,8166 d,LAA 
82,Spencer Schwellenbach ,6.5,6,0,0,3.89,1.23,3,6,2,1,2,1,0,0,0.54,0.69,0.39,44729 ,ATL 
83,Seranthony Dominguez ,2.7,3,0,1,3.43,1.27,1,2,1,0,3,0,0,0,0.3,0.5,0.1,7177 d,BAL 
84,Robbie Ray ,6.9,7,0,0,3.95,1.23,3,6,2,1,2,1,0,0,0.28,0.4,0.16,5484 d,SF 
85,Charlie Morton ,8.1,8,1,0,4.32,1.38,4,7,3,1,1,1,0,0,0.69,0.7,0.68,3181 d,ATL 
86,Hunter Greene ,4.6,5,0,0,4.09,1.19,2,4,2,1,1,1,0,0,0.92,0.9,0.95,6871 d,CIN 
87,Michael Wacha ,7.6,7,0,0,4.01,1.27,3,7,2,1,1,1,0,0,0.6,0.76,0.43,4584 d,KC 
88,Michael Kopech ,2.6,3,0,1,3.62,1.18,1,2,1,0,3,0,0,0,0.38,0.6,0.16,6023 d,LAD 
89,Jordan Montgomery ,7.4,6,0,0,4.38,1.35,4,8,2,1,2,1,0,0,0.39,0.36,0.42,7062 d,ARI 
90,Luis Castillo ,3.6,4,0,0,3.42,1.28,1,3,1,0,1,1,0,0,0.9,0.9,0.91,3679 d,SEA 
91,Jeremiah Estrada ,2.8,4,0,0,3.24,1.03,1,2,1,0,3,0,0,0,0.05,0.08,0.02,46471 ,SD 
92,Justin Martinez ,2.8,3,0,1,3.23,1.43,1,2,2,0,3,0,0,0,0.24,0.4,0.08,46494 ,ARI 
93,Jameson Taillon ,7.7,6,0,0,4.67,1.26,4,8,2,1,1,1,0,0,0.38,0.52,0.24,4657 d,CHC 
94,Brant Hurter ,5.7,4,0,0,4.26,1.35,3,6,2,1,2,1,0,0,0.1,0.14,0.05,45092 ,DET 
95,Kumar Rocker ,5.7,6,0,0,3.37,1.29,2,5,2,1,2,1,0,0,0.17,0.24,0.09,6919 d,TEX 
96,Alex Vesia ,2.8,3,0,0,3.39,1.12,1,2,1,0,3,0,0,0,0.06,0.09,0.02,43639 ,LAD 
97,Jose Leclerc ,2.8,3,0,0,3.28,1.18,1,2,1,0,3,0,0,0,0.22,0.22,0.22,5914 d,TEX 
98,Fernando Cruz ,2.2,3,0,0,4.15,1.40,1,2,1,0,2,0,0,0,0.03,0.04,0.02,45440 ,CIN 
99,Jason Adam ,2.6,3,0,0,3.35,1.12,1,2,1,0,3,0,0,0,0.32,0.48,0.16,7309 d,SD 
100,Matt Strahm ,2.6,3,0,0,3.16,1.06,1,2,1,0,3,0,0,0,0.22,0.33,0.11,5901 d,PHI 
101,Luis Severino ,7.7,7,0,0,4.56,1.32,4,7,3,1,1,1,0,0,0.49,0.62,0.36,5244 d,NYM 
102,Yariel Rodriguez ,4.9,5,0,0,3.85,1.38,2,4,2,1,1,1,0,0,0.08,0.12,0.03,48332 ,TOR 
103,Merrill Kelly ,8.2,7,0,0,4.28,1.32,4,8,3,1,1,1,0,0,0.63,0.63,0.62,8374 d,ARI 
104,Josh Sborz ,2.2,3,0,0,4.13,1.39,1,2,1,0,2,0,0,0,0.0,0.0,0.0,7103 d,TEX 
105,Griffin Jax ,2.8,4,0,0,3.26,1.29,1,3,1,0,3,0,0,0,0.31,0.48,0.15,43669 ,MIN 
106,Tim Herrin ,2.0,2,0,0,4.27,1.46,1,2,1,0,2,0,0,0,0.01,0.02,0.0,45689 ,CLE 
107,Jason Foley ,2.8,2,0,1,3.27,1.32,1,3,1,0,3,0,0,0,0.45,0.65,0.26,44012 ,DET 
108,Walker Buehler ,7.9,7,0,0,4.72,1.32,4,8,2,1,1,1,0,0,0.51,0.6,0.43,7002 d,LAD 
109,Mark Leiter Jr. ,2.1,3,0,0,4.14,1.39,1,2,1,0,2,0,0,0,0.02,0.02,0.01,7140 d,NYY 
110,Cade Smith ,2.1,3,0,0,4.05,1.33,1,2,1,0,2,0,0,0,0.18,0.25,0.11,45654 ,CLE 
111,Bryan Abreu ,2.7,4,0,0,3.20,1.17,1,2,1,0,3,0,0,0,0.21,0.26,0.17,8384 d,HOU 
112,David Robertson ,2.8,4,0,0,3.19,1.11,1,2,1,0,3,0,0,0,0.2,0.27,0.12,3283 d,TEX 
113,Casey Mize ,5.7,4,0,0,4.22,1.36,3,6,2,1,1,1,0,0,0.05,0.07,0.02,7399 d,DET 
114,Yuki Matsui ,2.0,3,0,0,4.19,1.42,1,2,1,0,2,0,0,0,0.09,0.1,0.07,7013 d,SD 
115,Nick Sandlin ,2.1,3,0,0,4.37,1.47,1,2,1,0,2,0,0,0,0.01,0.02,0.0,43932 ,CLE 
116,Reese Olson ,5.4,5,0,0,3.82,1.34,2,5,2,1,1,1,0,0,0.16,0.24,0.09,44805 ,DET 
117,Luke Weaver ,2.7,3,0,1,3.82,1.26,1,3,1,0,3,0,0,0,0.26,0.41,0.12,6196 d,NYY 
118,Brady Basso ,5.6,5,0,0,3.57,1.25,2,5,2,1,2,1,0,0,0.02,0.04,0.0,48224 ,OAK 
119,Colin Poche ,2.0,2,0,0,4.30,1.50,1,2,1,0,2,0,0,0,0.02,0.03,0.0,8278 d,TB 
120,Cody Bradford ,7.0,6,0,0,4.50,1.26,4,7,2,1,2,1,0,0,0.33,0.39,0.27,45173 ,TEX 
121,Brady Singer ,7.8,7,0,0,4.29,1.33,4,8,2,1,1,1,0,0,0.72,0.76,0.68,6811 d,KC 
122,Reid Detmers ,6.3,6,0,0,4.03,1.34,3,6,3,1,1,1,0,0,0.33,0.22,0.43,43840 ,LAA 
123,Jared Jones ,7.3,7,0,0,4.05,1.30,3,7,3,1,1,1,0,0,0.64,0.74,0.53,43901 ,PIT 
124,Zack Littell ,7.3,6,0,0,4.24,1.29,3,7,2,1,1,1,0,0,0.18,0.25,0.11,6563 d,TB 
125,Ian Hamilton ,2.6,3,0,0,3.21,1.18,1,2,1,0,3,0,0,0,0.01,0.02,0.01,8066 d,NYY 
126,Adam Ottavino ,2.1,3,0,0,4.26,1.42,1,2,1,0,2,0,0,0,0.02,0.04,0.01,3022 d,NYM 
127,Bowden Francis ,6.2,6,0,0,4.05,1.27,3,6,2,1,1,1,0,0,0.62,0.74,0.51,44015 ,TOR 
128,Aaron Civale ,6.2,6,0,0,4.31,1.28,3,6,2,1,1,1,0,0,0.33,0.47,0.18,21649 ,MIL 
129,Joe Jimenez ,2.7,3,0,0,3.36,1.11,1,2,1,0,3,0,0,0,0.09,0.13,0.05,6164 d,ATL 
130,Trevor Megill ,2.7,3,0,0,3.36,1.18,1,2,1,0,3,0,0,0,0.15,0.22,0.07,10118 ,MIL 
131,Kenta Maeda ,3.3,3,0,0,4.76,1.32,2,3,1,0,3,0,0,0,0.12,0.1,0.13,5939 d,DET 
132,Gavin Williams ,5.3,5,0,0,3.98,1.34,2,5,2,1,1,1,0,0,0.28,0.43,0.13,44694 ,CLE 
133,A.J. Puk ,2.6,3,0,0,3.28,1.19,1,2,1,0,3,0,0,0,0.21,0.22,0.2,5007 d,ARI 
