VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,60.0,68,4,0,3.57,1.22,24,49,21,7,11,11,3,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,146.3,169,11,0,2.84,1.05,46,118,31,14,25,25,6,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,153.5,169,11,0,3.27,1.13,56,128,39,17,25,25,6,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,135.4,157,9,0,3.03,1.13,45,110,39,12,24,24,6,0,0.99,0.99,1.0,47239 ,PIT 
5,Chris Sale ,136.6,166,10,0,3.22,1.16,49,115,36,14,24,24,6,0,0.98,0.99,0.97,3207 d,ATL 
6,Logan Webb ,152.0,136,11,0,3.29,1.22,56,146,35,11,25,25,7,0,0.99,0.99,0.98,8146 d,SF 
7,Garrett Crochet ,123.6,154,9,0,3.19,1.18,44,100,41,12,23,23,6,0,0.99,0.99,1.0,43886 ,BOS 
8,Yoshinobu Yamamoto ,122.3,132,10,0,3.33,1.14,45,103,33,12,21,21,5,0,0.99,0.99,1.0,48250 ,LAD 
9,George Kirby ,130.9,122,9,0,3.50,1.12,51,121,20,16,23,23,7,0,0.88,0.93,0.83,20405 ,SEA 
10,Cole Ragans ,136.3,162,9,0,3.40,1.23,52,113,51,14,23,23,7,0,0.98,0.98,0.98,6834 d,KC 
11,Max Fried ,141.8,132,10,0,3.37,1.23,53,127,41,14,24,24,7,0,0.99,0.98,0.99,4729 d,NYY 
12,Spencer Strider ,107.2,143,8,0,3.29,1.14,39,83,35,12,19,19,5,0,0.91,0.95,0.87,44282 ,ATL 
13,Logan Gilbert ,113.2,122,7,0,3.33,1.09,42,95,25,14,19,19,5,0,0.98,0.98,0.98,7453 d,SEA 
14,Dylan Cease ,141.3,165,9,0,3.60,1.24,56,116,54,16,25,25,7,0,0.95,0.97,0.94,6848 d,SD 
15,Jacob deGrom ,101.0,120,7,0,3.30,1.07,37,81,23,13,19,19,5,0,0.96,0.99,0.93,4850 d,TEX 
16,Pablo Lopez ,137.9,144,9,0,3.69,1.21,56,127,34,17,24,24,7,0,0.96,0.97,0.95,7289 d,MIN 
17,Joe Ryan ,121.6,134,8,0,3.73,1.13,50,105,27,18,21,21,7,0,0.95,0.95,0.94,43688 ,MIN 
18,Spencer Schwellenbach ,134.6,128,9,0,3.67,1.20,55,125,31,15,24,24,6,0,0.93,0.96,0.9,44729 ,ATL 
19,Framber Valdez ,140.9,134,10,0,3.50,1.28,55,127,47,13,23,23,7,0,0.95,0.97,0.94,7627 d,HOU 
20,Sonny Gray ,134.6,139,9,0,3.67,1.22,55,121,38,16,24,24,7,0,0.94,0.95,0.94,4755 d,STL 
21,Michael King ,136.4,147,9,0,3.57,1.26,54,117,48,16,24,24,7,0,0.99,0.99,0.98,8489 d,SD 
22,Freddy Peralta ,133.4,151,9,0,3.75,1.23,55,110,49,18,24,24,7,0,0.96,0.98,0.94,7274 d,MIL 
23,Hunter Brown ,131.7,142,9,0,3.53,1.26,52,116,45,14,23,23,7,0,0.97,0.98,0.96,44176 ,HOU 
24,Bryan Woo ,116.2,112,8,0,3.62,1.14,47,102,26,15,21,21,6,0,0.9,0.94,0.86,47011 ,SEA 
25,Aaron Nola ,144.9,143,9,0,3.92,1.22,63,136,36,20,24,24,7,0,0.95,0.97,0.93,5682 d,PHI 
26,Hunter Greene ,125.8,152,8,0,3.77,1.21,53,100,43,18,21,21,7,0,0.97,0.97,0.97,6871 d,CIN 
