VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Tarik Skubal ,3.3,4,0,0,3.02,0.99,1,2,1,0,0,0,0,0,0.99,0.99,0.99,43633 ,DET 
2,George Kirby ,3.1,3,0,0,3.42,0.97,1,3,0,0,0,0,0,0,0.86,0.91,0.8,20405 ,SEA 
3,Shohei Ohtani ,1.7,2,0,0,3.82,1.29,1,1,1,0,1,1,0,0,1.0,0.0,1.0,7354 d,LAD 
4,Framber Valdez ,3.3,3,0,0,3.31,1.16,1,3,1,0,0,0,0,0,0.91,0.92,0.89,7627 d,HOU 
5,Luis Castillo ,3.3,3,0,0,3.43,1.14,1,3,1,0,0,0,0,0,0.89,0.89,0.89,3679 d,SEA 
6,Logan Gilbert ,3.1,3,0,0,3.35,1.13,1,2,1,0,0,0,0,0,0.96,0.97,0.95,7453 d,SEA 
7,Tekoah Roby ,3.5,3,0,0,3.84,1.28,2,4,1,1,1,1,0,0,0.0,0.0,0.0,44576 ,STL 
8,Logan Webb ,2.9,3,0,0,3.54,1.27,1,3,1,0,0,0,0,0,0.97,0.97,0.97,8146 d,SF 
9,Chris Sale ,2.7,4,0,0,3.81,1.29,1,2,1,0,0,0,0,0,0.96,0.97,0.94,3207 d,ATL 
10,Garrett Crochet ,2.7,4,0,0,3.83,1.29,1,2,1,0,0,0,0,0,0.96,0.96,0.96,43886 ,BOS 
11,Dylan Cease ,2.7,4,0,0,3.90,1.31,1,2,1,0,0,0,0,0,0.86,0.88,0.84,6848 d,SD 
12,Jacob deGrom ,2.6,3,0,0,3.94,1.12,1,2,1,0,0,0,0,0,0.91,0.94,0.89,4850 d,TEX 
13,K.C. Hunt ,3.5,3,0,0,3.89,1.44,2,4,2,1,1,1,0,0,0.0,0.0,0.0,7354896,MIL 
14,Miguel Ullola ,3.3,3,0,0,4.05,1.35,2,3,2,1,1,1,0,0,0.0,0.0,0.0,46416 ,HOU 
15,Hunter Brown ,2.8,3,0,0,3.80,1.27,1,2,1,0,0,0,0,0,0.93,0.94,0.91,44176 ,HOU 
16,Zac Gallen ,3.1,2,0,0,3.72,1.24,1,3,1,0,0,0,0,0,0.8,0.86,0.75,7245 d,ARI 
17,Blake Snell ,2.6,4,0,0,4.00,1.35,1,2,1,0,0,0,0,0,0.86,0.91,0.81,5835 d,LAD 
18,Kevin Gausman ,2.9,3,0,0,3.92,1.30,1,3,1,0,0,0,0,0,0.91,0.91,0.92,4671 d,TOR 
19,Jonathan Pintaro ,2.9,3,0,0,3.11,1.56,1,3,2,0,1,1,0,0,0.0,0.0,0.0,7355667,NYM 
20,Sonny Gray ,2.8,3,0,0,3.82,1.30,1,3,1,0,0,0,0,0,0.88,0.88,0.88,4755 d,STL 
21,Paul Skenes ,2.7,3,0,0,3.74,1.29,1,2,1,0,0,0,0,0,0.97,0.97,0.97,47239 ,PIT 
22,Yoshinobu Yamamoto ,2.7,3,0,0,3.75,1.30,1,2,1,0,0,0,0,0,0.94,0.96,0.92,48250 ,LAD 
23,Yoniel Curet ,3.3,3,0,0,4.15,1.38,2,3,2,1,1,1,0,0,0.0,0.0,0.0,48268 ,TB 
24,Joe Ryan ,2.7,3,0,0,4.17,1.19,1,2,1,0,0,0,0,0,0.92,0.92,0.91,43688 ,MIN 
25,George Klassen ,3.4,3,0,0,3.98,1.47,2,4,2,1,1,1,0,0,0.0,0.0,0.0,47186 ,LAA 
26,Cristopher Sanchez ,2.7,3,0,0,3.77,1.35,1,3,1,0,0,0,0,0,0.95,0.93,0.96,39312 ,PHI 
27,Tyler Glasnow ,2.7,3,0,0,3.93,1.30,1,2,1,0,0,0,0,0,0.91,0.96,0.86,4587 d,LAD 
28,Max Fried ,2.7,3,0,0,3.80,1.36,1,3,1,0,0,0,0,0,0.93,0.94,0.92,4729 d,NYY 
29,Jonah Tong ,2.6,3,0,0,4.06,1.24,1,2,1,0,0,0,0,0,0.16,0.22,0.1,7355065,NYM 
30,Freddy Peralta ,2.7,3,0,0,3.96,1.32,1,2,1,0,0,0,0,0,0.97,0.97,0.96,7274 d,MIL 
31,Jesus Luzardo ,2.7,3,0,0,3.98,1.32,1,2,1,0,0,0,0,0,0.77,0.82,0.73,6889 d,PHI 
