VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,37.5,43,3,0,3.56,1.22,15,30,13,5,7,7,2,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,84.4,102,6,0,2.68,1.01,25,66,17,8,14,14,3,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,88.5,102,7,0,3.10,1.10,30,71,23,10,14,14,4,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,77.7,90,5,0,2.96,1.13,26,63,22,7,13,13,3,0,0.99,0.99,1.0,47239 ,PIT 
5,Garrett Crochet ,73.0,92,6,0,3.08,1.14,25,59,22,7,13,13,3,0,0.99,0.99,1.0,43886 ,BOS 
6,Logan Gilbert ,80.8,89,5,0,3.34,1.09,30,67,18,10,14,14,4,0,0.97,0.98,0.96,7453 d,SEA 
7,Logan Webb ,86.9,81,6,0,3.24,1.20,31,82,19,6,14,14,4,0,0.99,0.99,0.99,8146 d,SF 
8,Spencer Strider ,76.9,99,6,0,3.44,1.17,29,61,26,9,14,14,4,0,0.93,0.96,0.89,44282 ,ATL 
9,Max Fried ,81.7,78,6,0,3.27,1.20,30,72,22,8,14,14,4,0,0.99,0.98,1.0,4729 d,NYY 
10,Yoshinobu Yamamoto ,73.8,79,6,0,3.42,1.16,28,62,21,8,13,13,3,0,0.99,0.99,1.0,48250 ,LAD 
11,Hunter Brown ,78.5,89,6,0,3.44,1.24,30,67,27,8,14,14,4,0,0.98,0.98,0.99,44176 ,HOU 
12,Jacob deGrom ,63.2,73,4,0,3.24,1.07,23,51,14,8,12,12,3,0,0.98,0.99,0.98,4850 d,TEX 
13,Joe Ryan ,78.4,87,5,0,3.71,1.14,32,67,18,11,14,14,4,0,0.97,0.97,0.98,43688 ,MIN 
14,George Kirby ,79.4,75,5,0,3.56,1.13,31,74,13,10,14,14,4,0,0.88,0.94,0.82,20405 ,SEA 
15,Framber Valdez ,84.6,83,6,0,3.36,1.27,32,75,28,7,14,14,4,0,0.99,0.99,0.99,7627 d,HOU 
16,Sonny Gray ,77.0,80,5,0,3.54,1.19,30,69,20,9,13,13,4,0,0.96,0.96,0.96,4755 d,STL 
17,Dylan Cease ,78.8,93,5,0,3.54,1.23,31,65,29,9,14,14,4,0,0.95,0.97,0.93,6848 d,SD 
18,Bryan Woo ,71.0,69,5,0,3.62,1.14,29,63,15,9,13,13,4,0,0.94,0.95,0.93,47011 ,SEA 
19,Cristopher Sanchez ,81.4,77,5,0,3.43,1.24,31,76,23,8,16,14,4,0,0.92,0.93,0.92,39312 ,PHI 
20,Nick Pivetta ,75.3,85,5,0,3.89,1.18,32,64,23,11,14,14,4,0,0.93,0.94,0.92,6590 d,SD 
21,Nathan Eovaldi ,74.8,74,5,0,3.69,1.21,31,68,19,9,13,13,4,0,0.93,0.94,0.93,4423 d,TEX 
22,Tyler Glasnow ,62.9,75,5,0,3.57,1.15,25,51,20,8,11,11,3,0,0.86,0.94,0.78,4587 d,LAD 
23,Freddy Peralta ,76.9,85,5,0,3.79,1.24,32,63,28,10,14,14,4,0,0.97,0.98,0.95,7274 d,MIL 
24,Shota Imanaga ,77.6,74,5,0,4.01,1.21,35,73,19,12,14,14,4,0,0.95,0.97,0.94,6979 d,CHC 
25,Carlos Rodon ,77.4,87,5,0,3.97,1.24,34,66,27,12,14,14,4,0,0.96,0.96,0.97,5674 d,NYY 
26,Ranger Suarez ,77.0,71,5,0,3.60,1.27,31,72,24,8,18,13,4,0,0.88,0.89,0.86,7247 d,PHI 
27,Luis Castillo ,80.7,77,5,0,3.83,1.24,34,74,24,11,14,14,4,0,0.95,0.95,0.94,3679 d,SEA 
28,Jesus Luzardo ,76.1,82,5,0,3.90,1.27,33,68,26,10,16,13,4,0,0.76,0.84,0.69,6889 d,PHI 
29,Tanner Bibee ,80.8,79,5,0,3.89,1.26,35,74,23,11,14,14,5,0,0.84,0.92,0.75,45056 ,CLE 
30,MacKenzie Gore ,75.7,85,5,0,3.79,1.29,32,67,28,9,14,14,5,0,0.91,0.92,0.91,7146 d,WSH 
31,Robbie Ray ,75.4,83,5,0,3.89,1.26,33,66,27,10,13,13,4,0,0.94,0.95,0.92,5484 d,SF 
32,Josh Hader ,27.6,40,2,15,3.07,1.09,9,19,10,4,29,0,1,0,0.99,0.99,0.98,5047 d,HOU 
33,Hunter Greene ,64.8,77,4,0,3.86,1.22,28,52,22,9,12,12,3,0,0.95,0.96,0.94,6871 d,CIN 
34,Kevin Gausman ,83.0,82,5,0,4.04,1.28,37,79,25,11,14,14,5,0,0.88,0.9,0.87,4671 d,TOR 
35,Edwin Diaz ,26.4,38,2,15,2.85,1.11,8,18,10,2,28,0,1,0,0.97,0.98,0.95,5996 d,NYM 
36,Brandon Woodruff ,70.0,71,5,0,3.85,1.21,30,62,20,10,12,12,4,0,0.57,0.69,0.45,6813 d,MIL 
37,Mason Miller ,27.0,39,2,13,2.73,1.08,8,18,10,3,28,0,1,0,0.93,0.96,0.9,45221 ,ATH 
38,Drew Rasmussen ,58.5,55,4,0,3.61,1.21,23,54,15,6,16,10,3,0,0.77,0.86,0.69,43665 ,TB 
39,Merrill Kelly ,78.0,73,5,0,3.98,1.29,34,74,24,10,14,14,4,0,0.81,0.85,0.77,8374 d,ARI 
40,Emmanuel Clase ,28.4,28,2,13,2.85,1.13,9,25,7,2,30,0,1,0,0.98,0.97,0.99,27356 ,CLE 
41,Zac Gallen ,82.3,79,6,0,4.11,1.33,38,79,28,11,14,14,5,0,0.78,0.85,0.71,7245 d,ARI 
42,Andres Munoz ,26.7,36,2,13,2.66,1.17,8,19,11,2,28,0,1,0,0.96,0.97,0.96,24281 ,SEA 
43,Max Scherzer ,60.8,63,4,0,4.02,1.21,27,54,16,10,12,12,3,0,0.32,0.47,0.17,3744 d,TOR 
44,Kris Bubic ,69.3,69,4,0,3.76,1.30,29,65,23,7,20,11,4,0,0.93,0.91,0.94,7933 d,KC 
45,Jack Flaherty ,70.5,78,4,0,3.95,1.29,31,63,25,9,13,13,4,0,0.83,0.88,0.77,6021 d,DET 
46,Matthew Boyd ,68.3,67,5,0,3.83,1.25,29,63,20,9,13,13,4,0,0.81,0.86,0.76,5003 d,CHC 
47,Ryan Helsley ,27.3,33,2,14,3.12,1.18,9,21,10,3,29,0,1,0,0.89,0.94,0.83,7481 d,STL 
48,Felix Bautista ,25.7,37,2,12,3.00,1.16,9,18,11,3,27,0,1,0,0.86,0.93,0.8,45019 ,BAL 
49,Yusei Kikuchi ,77.2,82,4,0,4.04,1.32,35,72,27,11,14,14,5,0,0.8,0.84,0.77,7015 d,LAA 
50,Seth Lugo ,81.5,71,5,0,4.16,1.32,38,81,24,10,13,13,5,0,0.85,0.89,0.81,5890 d,KC 
