VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,77,16,6,14,3,0.29,0.407,22,4,1,13,21,0.593,1.0,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,79,13,3,12,5,0.292,0.363,23,5,1,8,15,0.503,0.866,0.99,0.99,1.0,6810 d,KC 
3,Fernando Tatis Jr. ,79,14,4,12,4,0.276,0.362,22,4,0,10,17,0.47,0.832,0.99,0.99,1.0,6853 d,SD 
4,Juan Soto ,69,14,5,13,2,0.275,0.417,19,3,0,16,14,0.532,0.949,0.99,0.99,1.0,6906 d,NYM 
5,Yordan Alvarez ,69,13,5,13,0,0.302,0.424,21,4,0,12,14,0.579,1.003,0.99,0.99,1.0,6461 d,HOU 
6,Junior Caminero ,81,13,5,15,1,0.271,0.346,22,4,0,8,17,0.51,0.857,0.99,0.99,1.0,45016 ,TB 
7,Ronald Acuna Jr. ,73,14,4,11,4,0.265,0.371,19,3,0,12,19,0.465,0.836,0.98,0.99,0.98,6966 d,ATL 
8,Pete Crow-Armstrong ,77,13,4,12,4,0.26,0.329,20,4,1,7,22,0.494,0.822,0.99,0.99,1.0,23369 ,CHC 
9,Julio Rodriguez ,80,12,4,12,3,0.276,0.338,22,4,0,7,19,0.479,0.817,0.97,0.99,0.95,43685 ,SEA 
10,Jose Ramirez ,77,12,3,12,5,0.266,0.358,20,5,0,9,10,0.45,0.809,0.99,0.99,1.0,5288 d,CLE 
11,Elly De La Cruz ,78,13,3,11,5,0.258,0.335,20,4,1,9,24,0.46,0.795,0.99,0.99,0.98,44884 ,CIN 
12,Jackson Merrill ,81,12,4,12,2,0.266,0.319,22,4,1,6,19,0.467,0.786,0.92,0.97,0.87,44756 ,SD 
13,Sal Stewart ,80,12,4,13,2,0.258,0.329,21,4,0,8,19,0.459,0.788,0.96,0.95,0.96,46342 ,CIN 
14,Vladimir Guerrero Jr. ,75,12,3,12,1,0.288,0.377,22,4,0,9,11,0.472,0.849,0.93,0.95,0.91,6050 d,TOR 
15,Francisco Lindor ,80,13,4,11,2,0.255,0.335,21,4,0,9,17,0.448,0.783,0.92,0.96,0.87,4569 d,NYM 
16,Corbin Carroll ,72,13,3,11,4,0.256,0.347,18,4,2,9,17,0.484,0.83,0.99,0.99,1.0,23993 ,ARI 
17,Bryce Harper ,73,12,4,12,1,0.277,0.387,20,4,0,12,18,0.5,0.887,0.99,0.99,0.99,4293 d,PHI 
18,Trea Turner ,81,12,3,10,3,0.269,0.324,22,4,0,6,17,0.422,0.746,0.9,0.97,0.84,5828 d,PHI 
19,Kyle Schwarber ,78,14,6,14,1,0.225,0.353,17,3,0,14,28,0.486,0.839,0.99,0.99,1.0,5686 d,PHI 
20,James Wood ,69,12,4,11,2,0.263,0.375,18,4,0,11,23,0.492,0.867,0.99,0.99,0.99,44720 ,WSH 
21,CJ Abrams ,73,11,3,10,4,0.257,0.328,19,4,1,6,17,0.447,0.776,0.98,0.98,0.98,19879 ,WSH 
22,Freddie Freeman ,79,12,3,12,1,0.285,0.374,22,5,0,10,16,0.462,0.836,0.98,0.99,0.97,3365 d,LAD 
23,Jackson Chourio ,77,12,3,11,3,0.266,0.325,20,4,0,6,18,0.449,0.774,0.98,0.99,0.96,44592 ,MIL 
24,Michael Harris II ,80,11,3,11,2,0.274,0.312,22,4,0,4,17,0.453,0.765,0.94,0.96,0.92,43924 ,ATL 
25,Pete Alonso ,75,12,5,13,0,0.255,0.349,19,4,0,9,20,0.492,0.841,0.98,0.99,0.97,6960 d,BAL 
26,Matt Olson ,79,12,5,13,0,0.252,0.348,20,4,0,10,22,0.484,0.832,0.99,0.99,0.99,5718 d,ATL 
27,Riley Greene ,75,11,4,12,1,0.264,0.347,20,4,0,9,23,0.467,0.813,0.85,0.94,0.76,19457 ,DET 
28,Yandy Diaz ,79,12,3,11,0,0.289,0.361,23,4,0,8,13,0.453,0.815,0.94,0.96,0.93,6677 d,TB 
29,Josh Naylor ,75,10,3,11,3,0.27,0.343,20,4,0,7,12,0.422,0.765,0.75,0.87,0.63,6054 d,SEA 
30,Randy Arozarena ,73,12,3,10,3,0.255,0.351,19,4,0,9,20,0.44,0.791,0.96,0.98,0.94,6962 d,SEA 
31,Manny Machado ,80,11,4,12,1,0.259,0.332,21,4,0,8,18,0.457,0.789,0.95,0.97,0.92,3778 d,SD 
32,Jeremy Pena ,76,11,3,10,2,0.269,0.323,21,4,0,5,16,0.433,0.756,0.78,0.89,0.68,43642 ,HOU 
33,Zach Neto ,80,12,4,11,3,0.238,0.314,19,4,0,7,24,0.431,0.745,0.79,0.97,0.62,46294 ,LAA 
34,Cody Bellinger ,75,11,3,11,2,0.263,0.331,20,4,0,8,13,0.44,0.771,0.97,0.97,0.96,6045 d,NYY 
35,Kyle Tucker ,73,12,3,11,2,0.256,0.363,19,4,0,12,14,0.441,0.804,0.93,0.94,0.92,6006 d,LAD 
36,Kevin McGonigle ,79,12,3,10,2,0.264,0.353,21,4,1,11,13,0.433,0.786,0.94,0.93,0.95,47220 ,DET 
37,Otto Lopez ,77,10,2,9,3,0.283,0.332,22,4,1,5,12,0.421,0.753,0.93,0.93,0.94,10618 ,MIA 
38,Alec Burleson ,76,10,3,12,1,0.275,0.339,21,4,0,7,13,0.447,0.785,0.96,0.95,0.97,43889 ,STL 
39,Jake McCarthy ,69,10,2,8,4,0.279,0.329,19,4,1,5,13,0.433,0.762,0.74,0.77,0.72,8273 d,COL 
40,Jordan Walker ,77,11,3,11,2,0.258,0.32,20,4,0,6,21,0.433,0.753,0.97,0.96,0.97,43830 ,STL 
41,Luis Arraez ,79,10,1,9,1,0.309,0.35,25,4,1,5,4,0.412,0.762,0.88,0.84,0.91,8162 d,PHI 
42,Mookie Betts ,77,12,3,12,1,0.264,0.345,20,4,0,9,10,0.441,0.786,0.94,0.95,0.93,4921 d,LAD 
43,Jazz Chisholm Jr. ,64,10,3,9,5,0.228,0.311,15,2,0,7,20,0.407,0.719,0.9,0.98,0.81,8449 d,NYY 
44,Oneil Cruz ,66,10,3,10,4,0.241,0.337,16,3,0,8,23,0.433,0.77,0.9,0.96,0.84,39199 ,PIT 
45,Miguel Vargas ,76,12,3,11,2,0.246,0.344,19,4,0,11,16,0.434,0.778,0.95,0.94,0.95,8301 d,CWS 
46,Gunnar Henderson ,76,12,3,11,2,0.257,0.34,19,4,1,9,19,0.454,0.794,0.96,0.98,0.94,23372 ,BAL 
47,Munetaka Murakami ,71,12,5,12,1,0.225,0.358,16,3,0,13,28,0.468,0.826,0.91,0.94,0.88,7356360,CWS 
48,Ketel Marte ,71,11,3,11,1,0.267,0.352,19,4,0,8,13,0.463,0.816,0.97,0.95,0.99,5179 d,ARI 
49,Wyatt Langford ,73,11,3,10,3,0.247,0.336,18,4,0,9,19,0.433,0.77,0.77,0.9,0.65,47238 ,TEX 
50,Cole Carrigg ,75,11,2,9,4,0.25,0.311,19,4,1,6,19,0.403,0.714,0.12,0.13,0.12,47210 ,COL 
51,Luke Keaschall ,68,10,2,8,3,0.276,0.362,19,4,0,8,13,0.417,0.779,0.67,0.77,0.56,47176 ,MIN 
52,Hunter Goodman ,69,10,4,12,1,0.247,0.307,17,4,0,5,22,0.486,0.793,0.92,0.98,0.87,45393 ,COL 
53,Jac Caglianone ,75,10,4,11,1,0.256,0.318,19,4,0,6,20,0.452,0.77,0.74,0.86,0.62,7354363,KC 
54,Geraldo Perdomo ,71,11,2,8,3,0.265,0.361,19,3,1,11,11,0.402,0.763,0.87,0.9,0.83,43732 ,ARI 
55,Chandler Simpson ,69,9,0,5,6,0.292,0.324,20,2,1,4,7,0.352,0.676,0.59,0.7,0.49,46426 ,TB 
56,Jo Adell ,74,10,4,12,1,0.244,0.302,18,3,0,5,20,0.442,0.745,0.56,0.76,0.37,6899 d,CLE 
57,Seiya Suzuki ,70,11,3,11,1,0.257,0.348,18,4,0,9,20,0.455,0.803,0.93,0.95,0.91,6973 d,CHC 
58,Konnor Griffin ,66,10,2,8,4,0.262,0.326,17,3,0,5,18,0.403,0.729,0.51,0.69,0.32,7354367,PIT 
59,Ceddanne Rafaela ,78,10,2,10,3,0.259,0.3,20,4,1,4,18,0.414,0.714,0.83,0.91,0.74,45510 ,BOS 
60,Teoscar Hernandez ,73,10,3,11,1,0.257,0.318,19,4,0,6,21,0.451,0.769,0.59,0.72,0.46,4846 d,LAD 
61,Bo Bichette ,81,10,2,11,1,0.273,0.325,22,4,0,6,15,0.408,0.733,0.83,0.91,0.74,6808 d,NYM 
62,Ben Rice ,68,11,4,11,1,0.239,0.334,16,3,0,9,17,0.462,0.796,0.99,0.99,1.0,47445 ,NYY 
