VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,23.3,27,2,0,3.45,1.18,9,18,8,3,5,5,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,43.1,52,3,0,2.75,1.02,13,34,9,4,7,7,2,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,39.7,47,3,0,2.94,1.12,13,32,11,3,7,7,2,0,0.99,0.99,1.0,47239 ,PIT 
4,Garrett Crochet ,38.0,48,3,0,3.03,1.13,13,31,11,4,7,7,2,0,0.99,0.99,1.0,43886 ,BOS 
5,Logan Gilbert ,40.8,45,3,0,3.34,1.09,15,34,10,5,7,7,2,0,0.98,0.98,0.97,7453 d,SEA 
6,Framber Valdez ,46.6,46,3,0,3.35,1.26,17,41,15,4,8,8,2,0,0.99,0.99,0.99,7627 d,HOU 
7,Yoshinobu Yamamoto ,41.5,45,3,0,3.39,1.16,16,35,12,4,7,7,2,0,0.99,0.99,0.99,48250 ,LAD 
8,Logan Webb ,46.6,44,3,0,3.28,1.20,17,44,10,4,8,8,2,0,0.99,0.99,0.99,8146 d,SF 
9,Jacob deGrom ,36.1,42,3,0,3.28,1.06,13,29,8,5,7,7,2,0,0.99,0.99,0.98,4850 d,TEX 
10,Joe Ryan ,41.8,46,3,0,3.69,1.12,17,36,9,6,7,7,2,0,0.98,0.97,0.98,43688 ,MIN 
11,Max Fried ,45.0,43,3,0,3.33,1.22,17,40,12,4,8,8,2,0,0.98,0.98,0.98,4729 d,NYY 
12,Dylan Cease ,42.6,52,3,0,3.60,1.22,17,35,16,5,8,8,2,0,0.94,0.96,0.92,6848 d,SD 
13,George Kirby ,40.4,39,3,0,3.52,1.14,16,37,7,5,7,7,2,0,0.91,0.95,0.87,20405 ,SEA 
14,Sonny Gray ,41.5,44,3,0,3.50,1.18,16,37,10,5,7,7,2,0,0.95,0.95,0.94,4755 d,STL 
15,Cristopher Sanchez ,44.0,42,3,0,3.32,1.22,16,41,12,4,8,8,2,0,0.95,0.94,0.96,39312 ,PHI 
16,Spencer Strider ,41.0,51,3,0,3.69,1.21,17,34,14,5,7,7,2,0,0.86,0.92,0.81,44282 ,ATL 
17,Hunter Brown ,43.1,48,3,0,3.56,1.25,17,37,15,5,8,8,2,0,0.99,0.98,0.99,44176 ,HOU 
18,Tyler Glasnow ,36.9,45,3,0,3.57,1.17,15,30,13,5,7,7,2,0,0.93,0.97,0.89,4587 d,LAD 
19,Nick Pivetta ,42.0,46,3,0,3.86,1.18,18,36,12,6,8,8,2,0,0.94,0.94,0.95,6590 d,SD 
20,Brandon Woodruff ,39.3,42,3,0,3.78,1.19,16,34,11,6,7,7,2,0,0.85,0.88,0.82,6813 d,MIL 
21,Blake Snell ,39.5,49,3,0,3.59,1.27,16,31,18,5,7,7,2,0,0.93,0.97,0.89,5835 d,LAD 
22,Bryan Woo ,38.1,38,3,0,3.59,1.12,15,33,8,5,7,7,2,0,0.96,0.96,0.95,47011 ,SEA 
23,Nathan Eovaldi ,40.0,39,3,0,3.67,1.21,16,36,10,5,7,7,2,0,0.96,0.95,0.96,4423 d,TEX 
24,Freddy Peralta ,41.8,46,3,0,3.76,1.24,17,35,15,6,7,7,2,0,0.97,0.98,0.97,7274 d,MIL 
25,Shota Imanaga ,44.0,41,3,0,3.97,1.18,19,41,10,7,8,8,2,0,0.97,0.98,0.95,6979 d,CHC 
26,Matthew Boyd ,40.9,39,3,0,3.75,1.23,17,37,11,5,8,8,2,0,0.89,0.9,0.88,5003 d,CHC 
27,Carlos Rodon ,42.7,48,3,0,4.04,1.26,19,36,16,6,8,8,2,0,0.96,0.96,0.96,5674 d,NYY 
28,Hunter Greene ,39.7,47,2,0,3.82,1.20,17,32,13,6,7,7,2,0,0.94,0.95,0.94,6871 d,CIN 
29,Ranger Suarez ,41.5,37,3,0,3.72,1.28,17,39,12,4,7,7,2,0,0.77,0.8,0.74,7247 d,PHI 
30,Luis Castillo ,40.9,39,3,0,3.86,1.25,18,38,12,5,7,7,2,0,0.96,0.96,0.95,3679 d,SEA 
31,Drew Rasmussen ,35.6,33,2,0,3.54,1.19,14,32,9,4,10,6,2,0,0.75,0.85,0.64,43665 ,TB 
32,Aaron Nola ,40.9,40,3,0,4.09,1.24,19,39,10,6,7,7,2,0,0.81,0.89,0.73,5682 d,PHI 
33,Tanner Bibee ,44.3,42,3,0,3.91,1.26,19,41,13,6,8,8,3,0,0.79,0.87,0.71,45056 ,CLE 
34,Kevin Gausman ,42.7,42,3,0,4.03,1.26,19,40,12,6,7,7,2,0,0.91,0.92,0.9,4671 d,TOR 
35,Jesus Luzardo ,40.5,43,3,0,3.94,1.26,18,36,14,5,7,7,2,0,0.8,0.86,0.74,6889 d,PHI 
36,Edwin Diaz ,14.4,21,1,8,2.93,1.13,5,10,5,1,15,0,1,0,0.97,0.98,0.96,5996 d,NYM 
37,Merrill Kelly ,42.2,40,3,0,3.89,1.27,18,39,14,6,7,7,2,0,0.81,0.84,0.78,8374 d,TEX 
38,Chris Sale ,25.8,32,2,0,3.19,1.16,9,21,7,3,5,5,1,0,0.94,0.95,0.92,3207 d,ATL 
39,Cade Smith ,15.2,19,1,6,2.91,1.15,5,12,5,1,16,0,1,0,0.44,0.59,0.28,45654 ,CLE 
40,Jhoan Duran ,14.2,16,1,7,2.71,1.23,4,12,5,1,15,0,1,0,0.91,0.95,0.86,8034 d,PHI 
41,Zack Wheeler ,10.6,13,1,0,3.10,1.09,4,9,3,1,2,2,0,0,0.99,0.99,1.0,4603 d,PHI 
42,Andres Munoz ,14.2,18,1,7,2.72,1.17,4,10,6,1,15,0,1,0,0.97,0.98,0.97,24281 ,SEA 
43,Jeff Hoffman ,14.0,18,1,7,3.17,1.16,5,11,5,2,15,0,1,0,0.88,0.94,0.82,6014 d,TOR 
44,Kodai Senga ,40.3,41,3,0,3.90,1.34,17,35,18,5,7,7,2,0,0.87,0.9,0.83,6917 d,NYM 
45,Yu Darvish ,37.5,35,2,0,4.22,1.27,18,35,11,5,7,7,2,0,0.3,0.44,0.16,3965 d,SD 
46,Quinn Priester ,41.5,34,3,0,3.99,1.31,18,39,14,5,9,7,2,0,0.6,0.72,0.48,23367 ,MIL 
47,Bryan Abreu ,14.3,20,1,6,3.11,1.25,5,11,6,1,15,0,1,0,0.4,0.51,0.29,8384 d,HOU 
48,MacKenzie Gore ,40.0,44,2,0,3.94,1.31,18,36,15,5,7,7,3,0,0.78,0.82,0.74,7146 d,WSH 
49,Zebby Matthews ,29.2,29,2,0,3.89,1.23,13,28,7,4,6,6,2,0,0.13,0.21,0.06,48349 ,MIN 
50,Robbie Ray ,40.9,44,2,0,4.00,1.29,18,36,15,6,7,7,2,0,0.93,0.94,0.91,5484 d,SF 
51,Max Scherzer ,33.7,34,2,0,3.98,1.18,15,30,9,5,6,6,2,0,0.45,0.63,0.26,3744 d,TOR 
52,Aroldis Chapman ,13.2,20,1,6,3.13,1.26,5,9,7,1,14,0,1,0,0.84,0.88,0.79,3068 d,BOS 
53,Jack Flaherty ,37.2,41,2,0,3.90,1.28,16,33,13,5,7,7,2,0,0.78,0.84,0.73,6021 d,DET 
54,Mason Miller ,14.0,22,1,2,2.58,1.07,4,9,6,1,15,0,1,0,0.94,0.96,0.92,45221 ,SD 
55,Shane Bieber ,32.3,31,2,0,3.76,1.23,13,31,8,4,6,6,1,0,0.41,0.55,0.26,7178 d,TOR 
56,Zac Gallen ,42.3,40,3,0,4.14,1.32,19,41,14,6,7,7,2,0,0.76,0.83,0.69,7245 d,ARI 
57,Raisel Iglesias ,14.4,16,1,6,3.53,1.18,6,12,4,2,15,0,1,0,0.79,0.89,0.69,5589 d,ATL 
58,Trevor Megill ,14.2,18,1,6,3.32,1.25,5,12,6,2,15,0,1,0,0.8,0.91,0.69,10118 ,MIL 
59,Nestor Cortes Jr. ,35.5,34,2,0,4.12,1.25,16,33,10,6,10,6,2,0,0.18,0.21,0.15,7375 d,SD 
60,Chris Bassitt ,39.7,36,3,0,4.16,1.35,18,39,13,5,7,7,2,0,0.7,0.75,0.65,5554 d,TOR 
61,Michael Wacha ,41.1,34,2,0,4.22,1.32,19,41,12,6,7,7,2,0,0.43,0.54,0.32,4584 d,KC 
62,Yusei Kikuchi ,40.6,43,2,0,4.13,1.32,19,38,14,6,7,7,2,0,0.73,0.77,0.69,7015 d,LAA 
63,Daniel Palencia ,14.1,16,1,7,3.50,1.34,5,12,6,1,15,0,1,0,0.43,0.6,0.25,44792 ,CHC 
64,Brandon Pfaadt ,40.4,36,3,0,4.31,1.30,19,41,10,6,7,7,2,0,0.61,0.63,0.6,44436 ,ARI 
65,Eury Perez ,30.2,32,2,0,4.04,1.25,14,26,10,4,6,6,2,0,0.54,0.67,0.41,44610 ,MIA 
66,Ryan Pepiot ,39.8,41,2,0,4.19,1.30,19,36,14,6,7,7,3,0,0.69,0.84,0.54,38313 ,TB 
67,Pete Fairbanks ,13.2,14,1,6,3.49,1.24,5,11,5,1,14,0,1,0,0.6,0.84,0.36,19909 ,TB 
68,Sean Manaea ,40.1,40,2,0,4.20,1.30,19,37,13,6,7,7,2,0,0.39,0.45,0.32,4944 d,NYM 
69,David Peterson ,41.0,37,3,0,3.89,1.41,18,40,16,4,7,7,2,0,0.59,0.67,0.52,7275 d,NYM 
70,David Bednar ,13.9,17,1,5,3.11,1.14,5,11,5,2,15,0,1,0,0.61,0.75,0.47,8451 d,NYY 
71,Bryce Miller ,33.7,30,2,0,4.04,1.26,15,31,10,5,6,6,2,0,0.59,0.66,0.53,45184 ,SEA 
72,Robert Suarez ,14.2,15,1,5,3.54,1.24,6,12,5,2,15,0,1,0,0.94,0.95,0.93,45030 ,SD 
73,Kenley Jansen ,13.5,15,1,7,3.98,1.23,6,11,5,2,14,0,1,0,0.59,0.83,0.34,3630 d,LAA 
74,Randy Rodriguez ,14.1,16,1,6,3.52,1.26,6,11,6,1,15,0,1,0,0.3,0.45,0.15,45022 ,SF 
75,Michael King ,22.3,24,2,0,3.63,1.25,9,19,8,3,4,4,1,0,0.88,0.91,0.86,8489 d,SD 
76,Bailey Ober ,38.8,36,2,0,4.36,1.25,19,37,9,7,7,7,2,0,0.61,0.68,0.55,44064 ,MIN 
77,Sandy Alcantara ,42.8,35,2,0,4.12,1.33,20,42,13,5,7,7,3,0,0.47,0.56,0.38,7109 d,MIA 
