VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,318,69,24,62,12,0.284,0.403,90,16,3,55,89,0.583,0.986,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,343,59,16,53,21,0.294,0.361,101,21,4,31,64,0.519,0.88,0.99,0.99,1.0,6810 d,KC 
3,Juan Soto ,305,61,22,58,11,0.278,0.418,85,14,1,68,64,0.544,0.962,0.99,0.99,1.0,6906 d,NYM 
4,Yordan Alvarez ,282,53,21,56,2,0.301,0.414,85,16,0,45,57,0.584,0.998,0.99,0.99,1.0,6461 d,HOU 
5,Junior Caminero ,348,53,22,64,3,0.271,0.34,94,16,1,33,71,0.514,0.854,0.99,0.99,1.0,45016 ,TB 
6,Nick Kurtz ,313,60,22,59,4,0.266,0.384,83,16,1,55,106,0.534,0.918,0.98,0.99,0.98,7354364,ATH 
7,Julio Rodriguez ,339,53,17,51,13,0.272,0.337,92,16,1,28,81,0.475,0.813,0.99,0.99,0.99,43685 ,SEA 
8,Corbin Carroll ,316,59,15,48,17,0.262,0.354,83,16,6,41,76,0.494,0.848,0.99,0.99,1.0,23993 ,ARI 
9,Fernando Tatis Jr. ,336,56,14,46,17,0.272,0.358,91,17,1,41,75,0.458,0.816,0.99,0.99,0.99,6853 d,SD 
10,James Wood ,317,56,18,51,10,0.267,0.375,85,18,1,50,107,0.496,0.871,0.99,0.99,0.98,44720 ,WSH 
11,Vladimir Guerrero Jr. ,326,53,15,52,4,0.293,0.389,96,18,0,44,48,0.487,0.876,0.99,0.99,1.0,6050 d,TOR 
12,Bryce Harper ,321,53,17,55,6,0.275,0.378,88,19,1,49,77,0.502,0.88,0.98,0.99,0.98,4293 d,PHI 
13,Pete Crow-Armstrong ,335,52,15,48,19,0.254,0.312,85,17,3,24,90,0.457,0.768,0.97,0.99,0.95,23369 ,CHC 
14,Jackson Chourio ,339,51,14,51,12,0.272,0.324,92,20,2,25,78,0.47,0.794,0.97,0.99,0.94,44592 ,MIL 
15,Elly De La Cruz ,301,50,14,44,19,0.264,0.34,79,16,3,32,92,0.471,0.811,0.99,0.99,0.99,44884 ,CIN 
16,Kyle Schwarber ,321,59,25,61,3,0.232,0.36,75,12,1,58,113,0.511,0.871,0.99,0.99,1.0,5686 d,PHI 
17,Gunnar Henderson ,327,54,15,48,11,0.264,0.344,86,17,2,37,81,0.473,0.817,0.98,0.99,0.97,23372 ,BAL 
18,Michael Harris II ,327,46,14,47,9,0.277,0.316,91,16,2,17,68,0.464,0.78,0.91,0.95,0.87,43924 ,ATL 
19,CJ Abrams ,323,48,13,46,16,0.26,0.329,84,17,2,26,69,0.444,0.773,0.98,0.98,0.97,19879 ,WSH 
20,Pete Alonso ,321,49,20,58,2,0.257,0.345,83,16,0,36,82,0.497,0.842,0.97,0.99,0.96,6960 d,BAL 
21,Freddie Freeman ,317,50,14,50,4,0.281,0.371,89,19,1,39,65,0.478,0.849,0.97,0.99,0.96,3365 d,LAD 
22,Trea Turner ,339,50,10,41,16,0.27,0.323,92,16,2,25,71,0.42,0.744,0.92,0.98,0.86,5828 d,PHI 
23,Kyle Tucker ,306,52,15,49,10,0.26,0.364,79,16,1,48,59,0.467,0.832,0.99,0.99,1.0,6006 d,LAD 
24,Byron Buxton ,284,49,19,47,8,0.256,0.328,73,14,2,25,85,0.524,0.853,0.95,0.97,0.93,4672 d,MIN 
25,Yandy Diaz ,334,49,13,48,1,0.289,0.368,97,17,1,37,54,0.458,0.826,0.94,0.96,0.91,6677 d,TB 
26,Matt Olson ,331,52,19,56,1,0.255,0.35,84,18,1,45,90,0.483,0.834,0.99,0.99,0.99,5718 d,ATL 
27,Ben Rice ,308,52,19,52,3,0.254,0.347,78,16,2,39,77,0.498,0.845,0.99,0.99,1.0,47445 ,NYY 
28,Ronald Acuna Jr. ,241,47,12,36,14,0.277,0.39,67,11,1,41,60,0.487,0.877,0.99,0.99,0.98,6966 d,ATL 
