VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,240,49,15,37,5,0.273,0.356,65,14,1,28,42,0.526,0.881,0.99,0.99,1.0,4921,LAD 
2,Aaron Judge ,168,37,17,38,4,0.291,0.384,49,7,0,24,51,0.639,1.023,0.99,0.99,1.0,4955,NYY 
3,Trea Turner ,192,30,8,33,9,0.305,0.352,59,12,1,13,36,0.503,0.855,0.99,0.99,1.0,5828,LAD 
4,Freddie Freeman ,184,33,8,31,4,0.319,0.411,59,15,1,24,35,0.535,0.946,0.99,0.99,1.0,3365,LAD 
5,Jose Ramirez ,171,28,10,36,7,0.281,0.365,48,14,2,20,28,0.554,0.919,0.99,0.99,1.0,5288,CLE 
6,Paul Goldschmidt ,170,31,11,34,2,0.313,0.396,53,12,0,22,42,0.571,0.967,0.99,0.99,1.0,4403,STL 
7,Ronald Acuna Jr. ,164,30,8,22,11,0.269,0.374,44,8,0,23,47,0.475,0.849,0.99,0.99,1.0,6966,ATL 
8,Vladimir Guerrero Jr. ,179,29,11,31,1,0.29,0.372,52,10,0,21,32,0.526,0.898,0.99,0.99,1.0,6050,TOR 
9,Yordan Alvarez ,140,28,12,31,0,0.297,0.397,42,7,1,22,39,0.619,1.016,0.99,0.99,1.0,6461,HOU 
10,Pete Alonso ,167,26,12,36,1,0.272,0.359,45,9,0,18,43,0.54,0.899,0.99,0.99,1.0,6960,NYM 
11,Austin Riley ,173,27,12,29,1,0.291,0.356,50,12,0,14,49,0.572,0.928,0.99,0.99,1.0,6022,ATL 
12,Rafael Devers ,160,28,10,27,1,0.31,0.375,49,12,0,13,37,0.586,0.96,0.99,0.99,1.0,5175,BOS 
13,Dansby Swanson ,173,28,7,24,5,0.287,0.35,50,9,0,15,47,0.461,0.811,0.96,0.96,0.97,5965,ATL 
14,Francisco Lindor ,173,27,8,31,4,0.26,0.34,45,7,1,18,33,0.459,0.799,0.99,0.99,1.0,4569,NYM 
15,Luis Robert ,153,24,7,26,5,0.292,0.337,45,8,0,8,39,0.484,0.821,0.99,0.99,0.99,6935,CWS 
16,Manny Machado ,159,28,8,26,3,0.284,0.367,45,9,0,18,29,0.502,0.869,0.99,0.99,1.0,3778,SD 
17,Mike Trout ,137,28,11,26,1,0.27,0.401,37,8,1,24,38,0.584,0.985,0.99,0.99,1.0,3785,LAA 
18,Kyle Schwarber ,165,29,14,29,2,0.214,0.321,35,6,0,25,53,0.503,0.824,0.98,0.97,0.99,5686,PHI 
19,Cedric Mullins II ,181,26,5,20,10,0.259,0.322,47,10,1,15,38,0.402,0.724,0.99,0.98,0.99,7400,BAL 
20,Bo Bichette ,193,27,7,27,4,0.266,0.312,51,11,0,13,40,0.436,0.748,0.99,0.99,1.0,6808,TOR 
21,George Springer ,161,28,9,24,4,0.255,0.337,41,7,1,18,39,0.481,0.818,0.99,0.98,0.99,4614,TOR 
22,Starling Marte ,156,25,5,20,7,0.288,0.344,45,8,1,9,32,0.454,0.798,0.99,0.99,0.99,4377,NYM 
23,Julio Rodriguez ,152,22,7,23,7,0.273,0.337,41,8,1,12,38,0.473,0.81,0.95,0.94,0.95,43685,SEA 
24,Anthony Rizzo ,150,27,11,27,2,0.238,0.354,36,7,0,20,28,0.501,0.855,0.97,0.95,0.99,4307,NYY 
25,Kyle Tucker ,153,21,8,28,6,0.252,0.34,38,8,0,19,31,0.473,0.813,0.99,0.99,1.0,6006,HOU 
26,Adolis Garcia ,171,24,8,27,6,0.239,0.287,41,9,1,11,57,0.447,0.733,0.88,0.91,0.86,6901,TEX 
27,Nolan Arenado ,168,22,9,28,1,0.282,0.353,47,10,1,16,28,0.513,0.866,0.99,0.99,1.0,4350,STL 
28,Hunter Renfroe ,169,24,12,29,1,0.244,0.303,41,8,0,13,47,0.501,0.803,0.76,0.73,0.78,4959,MIL 
29,Marcus Semien ,185,26,7,23,7,0.245,0.307,45,8,1,16,39,0.416,0.723,0.99,0.98,0.99,4544,TEX 
30,Brandon Lowe ,170,28,10,25,2,0.245,0.33,42,9,1,19,53,0.481,0.812,0.89,0.92,0.86,7236,TB 
31,Byron Buxton ,144,26,11,23,3,0.243,0.307,35,8,1,11,39,0.541,0.848,0.98,0.97,0.98,4672,MIN 
32,Juan Soto ,144,28,9,22,3,0.261,0.436,37,7,1,38,28,0.51,0.947,0.99,0.99,1.0,6906,SD 
33,Teoscar Hernandez ,158,23,8,27,3,0.267,0.323,42,9,1,12,46,0.49,0.813,0.96,0.98,0.95,4846,TOR 
34,Xander Bogaerts ,160,25,5,21,3,0.304,0.381,49,12,0,18,33,0.464,0.845,0.99,0.99,1.0,4347,BOS 
35,C.J. Cron ,157,23,9,29,0,0.275,0.339,43,9,1,12,38,0.511,0.85,0.96,0.96,0.97,4688,COL 
36,Matt Olson ,172,24,10,30,0,0.254,0.354,44,14,0,23,41,0.507,0.861,0.99,0.99,1.0,5718,ATL 
37,Christian Yelich ,168,29,5,19,6,0.263,0.37,44,8,2,26,46,0.416,0.786,0.97,0.96,0.98,4596,MIL 
38,Randy Arozarena ,173,22,6,22,8,0.248,0.319,43,10,1,14,51,0.422,0.741,0.94,0.97,0.92,6962,TB 
39,Corey Seager ,167,25,10,25,1,0.26,0.337,43,7,0,18,32,0.485,0.822,0.99,0.98,0.99,4805,TEX 
40,Jose Altuve ,153,27,8,18,3,0.273,0.355,42,9,0,17,25,0.488,0.843,0.99,0.98,1.0,4334,HOU 
41,Tommy Edman ,173,28,3,16,9,0.259,0.321,45,8,1,15,29,0.378,0.699,0.97,0.95,0.98,7752,STL 
42,Jose Abreu ,170,25,7,25,0,0.29,0.371,49,11,0,19,43,0.473,0.845,0.98,0.98,0.98,4594,CWS 
43,DJ LeMahieu ,157,28,5,19,2,0.29,0.381,46,7,0,22,25,0.424,0.804,0.97,0.95,1.0,4417,NYY 
