VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,352,73,19,51,29,0.296,0.391,104,21,1,48,98,0.522,0.913,0.99,0.99,1.0,6966,ATL 
2,Aaron Judge ,322,64,26,66,7,0.286,0.399,92,16,0,54,101,0.584,0.983,0.99,0.99,1.0,4955,NYY 
3,Freddie Freeman ,367,67,15,56,9,0.312,0.4,115,27,2,46,62,0.517,0.917,0.99,0.99,1.0,3365,LAD 
4,Shohei Ohtani ,342,58,21,58,14,0.274,0.367,94,17,3,43,98,0.526,0.893,0.5,0.0,1.0,7354,LAA 
5,Marcus Semien ,391,68,15,60,14,0.267,0.336,104,22,2,41,83,0.449,0.786,0.99,0.99,1.0,4544,TEX 
6,Vladimir Guerrero Jr. ,364,58,19,62,4,0.293,0.373,107,22,0,39,64,0.513,0.886,0.99,0.99,1.0,6050,TOR 
7,Yordan Alvarez ,319,56,21,69,0,0.291,0.388,93,21,1,43,77,0.562,0.95,0.99,0.99,1.0,6461,HOU 
8,Bo Bichette ,392,57,16,56,9,0.297,0.342,116,21,1,25,87,0.478,0.82,0.99,0.99,1.0,6808,TOR 
9,Rafael Devers ,372,57,22,71,2,0.272,0.338,101,23,1,30,78,0.519,0.857,0.99,0.99,1.0,5175,BOS 
10,Jose Ramirez ,358,58,16,59,15,0.275,0.365,98,23,2,45,53,0.49,0.855,0.99,0.99,1.0,5288,CLE 
11,Pete Alonso ,365,58,27,73,2,0.249,0.345,91,13,0,43,84,0.505,0.85,0.99,0.99,1.0,6960,NYM 
12,Bryce Harper ,332,60,17,53,10,0.286,0.392,95,21,1,51,81,0.511,0.904,0.95,0.95,0.95,4293,PHI 
13,Kyle Tucker ,358,51,17,61,15,0.272,0.347,97,20,1,40,67,0.48,0.827,0.99,0.99,1.0,6006,HOU 
14,Paul Goldschmidt ,357,60,17,54,8,0.281,0.375,100,23,1,50,88,0.492,0.867,0.99,0.99,1.0,4403,STL 
15,Matt Olson ,359,64,23,65,1,0.252,0.361,91,19,1,54,91,0.502,0.863,0.99,0.99,0.99,5718,ATL 
16,Randy Arozarena ,337,55,15,53,17,0.272,0.357,92,16,2,35,93,0.463,0.819,0.99,0.99,0.99,6962,TB 
17,Mookie Betts ,349,63,19,55,7,0.265,0.356,93,23,2,46,68,0.503,0.859,0.99,0.99,1.0,4921,LAD 
18,Adolis Garcia ,361,60,20,66,11,0.239,0.296,86,16,1,27,117,0.457,0.754,0.97,0.98,0.95,6901,TEX 
19,Mike Trout ,330,60,23,56,1,0.27,0.379,89,18,1,47,106,0.541,0.92,0.99,0.99,1.0,3785,LAA 
20,Trea Turner ,393,59,12,41,18,0.278,0.329,110,21,4,28,75,0.44,0.769,0.99,0.99,0.98,5828,PHI 
21,Cedric Mullins II ,361,51,12,52,24,0.261,0.333,94,20,4,35,75,0.438,0.771,0.98,0.98,0.98,7400,BAL 
22,Julio Rodriguez ,364,59,16,49,17,0.254,0.329,92,18,2,33,97,0.452,0.781,0.99,0.99,0.98,43685,SEA 
23,Fernando Tatis Jr. ,276,50,19,47,13,0.277,0.352,76,14,1,29,81,0.54,0.892,0.99,0.99,0.99,6853,SD 
24,Juan Soto ,334,60,17,52,7,0.27,0.421,90,21,1,81,61,0.493,0.915,0.99,0.99,1.0,6906,SD 
25,Bobby Witt Jr. ,382,56,14,45,22,0.25,0.297,95,19,5,23,87,0.436,0.733,0.98,0.99,0.98,6810,KC 
26,Bryan Reynolds ,359,53,14,54,7,0.278,0.351,100,23,2,34,85,0.47,0.82,0.98,0.97,0.98,6818,PIT 
27,Luis Robert Jr. ,326,53,16,48,9,0.277,0.33,90,20,1,19,73,0.495,0.825,0.95,0.98,0.93,6935,CWS 
28,Nolan Arenado ,364,50,17,60,3,0.268,0.328,97,16,1,30,53,0.463,0.791,0.99,0.99,0.99,4350,STL 
29,Austin Riley ,368,56,18,56,0,0.265,0.339,98,17,1,36,101,0.466,0.805,0.98,0.99,0.97,6022,ATL 
30,Christian Walker ,352,52,19,61,2,0.255,0.328,90,18,1,36,84,0.47,0.798,0.87,0.88,0.86,4905,ARI 
31,Manny Machado ,364,52,17,55,6,0.259,0.332,94,18,0,35,76,0.446,0.778,0.98,0.98,0.98,3778,SD 
32,Wander Franco ,347,49,10,44,14,0.283,0.344,98,24,2,30,38,0.447,0.791,0.99,0.98,1.0,7147,TB 
33,Francisco Lindor ,374,55,14,58,9,0.246,0.322,92,22,1,35,76,0.426,0.748,0.99,0.99,0.99,4569,NYM 
34,Christian Yelich ,342,59,11,43,15,0.255,0.356,87,15,1,47,92,0.406,0.762,0.87,0.93,0.82,4596,MIL 
35,Corbin Carroll ,330,54,11,38,17,0.263,0.348,87,20,4,37,97,0.445,0.793,0.94,0.97,0.92,23993,ARI 
36,Ozzie Albies ,347,47,15,51,10,0.26,0.311,90,19,2,22,70,0.461,0.772,0.98,0.98,0.99,5980,ATL 
37,Nathaniel Lowe ,362,56,12,52,2,0.274,0.349,99,21,2,40,92,0.444,0.794,0.91,0.94,0.88,7914,TEX 
38,Nick Castellanos ,355,52,12,50,3,0.277,0.327,98,24,1,24,89,0.451,0.778,0.9,0.93,0.86,4631,PHI 
39,Thairo Estrada ,329,48,10,35,16,0.279,0.331,92,16,2,20,62,0.427,0.759,0.8,0.92,0.67,7544,SF 
40,Kyle Schwarber ,338,56,24,57,2,0.217,0.335,73,12,1,54,113,0.47,0.805,0.93,0.95,0.91,5686,PHI 
41,Jazz Chisholm Jr. ,310,46,14,39,23,0.238,0.305,74,12,3,27,96,0.43,0.735,0.85,0.96,0.75,8449,MIA 
42,Nico Hoerner ,338,47,5,39,17,0.286,0.338,97,17,2,22,46,0.393,0.732,0.91,0.91,0.91,7934,CHC 
43,Tommy Edman ,340,51,9,37,17,0.268,0.322,91,18,2,24,61,0.412,0.734,0.9,0.93,0.86,7752,STL 
44,Alex Verdugo ,355,56,8,41,4,0.289,0.353,103,24,2,30,54,0.438,0.79,0.9,0.89,0.91,5983,BOS 
45,Yandy Diaz ,305,51,12,43,2,0.292,0.391,89,16,0,45,46,0.465,0.856,0.95,0.93,0.97,6677,TB 
46,Corey Seager ,292,45,14,48,1,0.291,0.369,85,19,1,32,54,0.507,0.876,0.98,0.98,0.98,4805,TEX 
47,Anthony Rizzo ,316,48,17,47,4,0.263,0.358,83,13,0,34,63,0.467,0.825,0.94,0.94,0.94,4307,NYY 
48,Ryan Mountcastle ,358,49,16,56,3,0.252,0.301,90,18,1,23,97,0.446,0.747,0.84,0.89,0.79,7239,BAL 
49,Xander Bogaerts ,357,53,12,44,6,0.269,0.352,96,18,0,41,76,0.423,0.775,0.98,0.98,0.97,4347,SD 
50,Teoscar Hernandez ,352,47,17,51,6,0.25,0.304,88,15,2,23,107,0.449,0.753,0.74,0.9,0.58,4846,SEA 
51,Dansby Swanson ,372,52,12,45,10,0.256,0.334,95,20,2,41,106,0.416,0.75,0.94,0.96,0.92,5965,CHC 
52,Byron Buxton ,294,51,18,44,7,0.243,0.323,71,17,2,32,96,0.498,0.821,0.83,0.94,0.73,4672,MIN 
53,Jonathan India ,337,56,9,40,10,0.264,0.355,89,20,1,38,87,0.411,0.766,0.86,0.92,0.79,6895,CIN 
54,Will Smith ,272,47,15,49,1,0.273,0.367,74,15,1,36,60,0.501,0.868,0.99,0.98,0.99,7671,LAD 
55,Masataka Yoshida ,296,45,11,46,3,0.291,0.378,86,18,1,34,41,0.469,0.847,0.92,0.9,0.94,46547,BOS 
56,Max Muncy ,298,52,20,54,1,0.228,0.354,68,11,1,53,85,0.476,0.83,0.96,0.96,0.96,5207,LAD 
57,J.T. Realmuto ,316,42,11,42,12,0.271,0.331,86,19,4,24,77,0.457,0.789,0.97,0.98,0.95,5371,PHI 
58,Willy Adames ,359,50,17,53,6,0.235,0.312,84,16,1,38,109,0.428,0.74,0.8,0.85,0.76,5988,MIL 
59,George Springer ,337,50,14,44,10,0.248,0.323,83,12,1,34,75,0.415,0.738,0.95,0.96,0.95,4614,TOR 
60,Salvador Perez ,326,41,18,53,0,0.261,0.305,85,17,0,15,86,0.479,0.784,0.96,0.98,0.93,4147,KC 
61,Matt Chapman ,346,49,16,51,2,0.25,0.337,86,24,1,42,114,0.465,0.802,0.93,0.94,0.93,6315,TOR 
62,Jeremy Pena ,364,50,12,44,10,0.25,0.294,91,17,2,18,97,0.408,0.703,0.75,0.9,0.61,43642,HOU 
