VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,457,98,34,90,28,0.285,0.388,130,24,5,68,122,0.579,0.967,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,444,94,41,102,7,0.293,0.428,130,22,1,92,135,0.621,1.049,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,495,86,23,78,30,0.295,0.357,146,30,6,41,87,0.518,0.876,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,474,83,28,77,19,0.281,0.352,133,26,2,48,109,0.523,0.875,0.99,0.99,1.0,6853 d,SD 
5,Kyle Tucker ,466,81,25,80,20,0.275,0.375,128,25,3,70,80,0.504,0.879,0.99,0.99,1.0,6006 d,CHC 
6,Ronald Acuna Jr. ,381,79,20,58,33,0.296,0.39,113,21,2,53,79,0.518,0.908,0.99,0.99,0.99,6966 d,ATL 
7,Yordan Alvarez ,427,76,29,84,3,0.295,0.398,126,25,1,61,84,0.563,0.961,0.99,0.99,1.0,6461 d,HOU 
8,Elly De La Cruz ,476,78,21,69,43,0.257,0.332,122,25,5,49,157,0.462,0.793,0.99,0.99,1.0,44884 ,CIN 
9,Corbin Carroll ,475,88,21,69,31,0.263,0.347,125,23,8,55,108,0.479,0.827,0.99,0.99,1.0,23993 ,ARI 
10,Vladimir Guerrero Jr. ,479,79,25,81,4,0.294,0.381,141,28,1,59,78,0.514,0.894,0.99,0.99,1.0,6050 d,TOR 
11,Jose Ramirez ,476,74,23,77,25,0.272,0.354,129,30,2,51,65,0.489,0.843,0.99,0.99,1.0,5288 d,CLE 
12,Julio Rodriguez ,494,77,23,71,24,0.271,0.339,134,23,3,42,127,0.466,0.805,0.98,0.99,0.97,43685 ,SEA 
13,Juan Soto ,438,88,26,76,7,0.272,0.419,119,23,2,105,89,0.508,0.928,0.99,0.99,1.0,6906 d,NYM 
14,Bryce Harper ,458,77,24,78,10,0.278,0.386,127,29,1,73,113,0.501,0.887,0.99,0.99,1.0,4293 d,PHI 
15,Mookie Betts ,466,83,22,74,11,0.276,0.369,129,27,3,64,70,0.484,0.853,0.99,0.99,1.0,4921 d,LAD 
16,Gunnar Henderson ,462,81,24,74,13,0.268,0.351,124,24,5,55,120,0.499,0.851,0.99,0.99,1.0,23372 ,BAL 
17,Teoscar Hernandez ,478,71,25,83,9,0.267,0.325,128,25,1,36,140,0.482,0.808,0.97,0.99,0.96,4846 d,LAD 
18,Francisco Lindor ,488,79,23,71,18,0.26,0.337,127,24,2,49,100,0.457,0.794,0.99,0.99,1.0,4569 d,NYM 
19,Freddie Freeman ,449,74,19,73,9,0.289,0.384,130,28,2,58,83,0.485,0.869,0.99,0.99,1.0,3365 d,LAD 
20,Austin Riley ,489,76,26,81,1,0.27,0.339,132,26,2,45,135,0.491,0.831,0.97,0.99,0.95,6022 d,ATL 
21,Trea Turner ,492,74,17,64,21,0.278,0.331,137,26,2,35,102,0.44,0.771,0.97,0.99,0.95,5828 d,PHI 
22,Pete Alonso ,464,73,29,85,3,0.249,0.349,116,22,1,58,117,0.49,0.839,0.99,0.99,1.0,6960 d,NYM 
23,Jackson Chourio ,482,68,19,69,20,0.266,0.316,128,26,3,32,111,0.454,0.77,0.99,0.99,0.98,44592 ,MIL 
