VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,3.9,5,0,0,2.73,1.09,1,3,1,0,1,1,0,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,7.3,9,1,0,2.84,1.01,2,6,2,1,1,1,0,0,0.99,0.99,1.0,43633 ,DET 
3,Garrett Crochet ,6.6,8,1,0,3.04,1.09,2,5,2,1,1,1,0,0,0.99,0.99,1.0,43886 ,BOS 
4,George Kirby ,6.9,7,1,0,3.67,1.10,3,6,1,1,1,1,0,0,0.87,0.92,0.83,20405 ,SEA 
5,Hunter Brown ,6.8,8,1,0,3.66,1.20,3,6,2,1,1,1,0,0,0.99,0.98,0.99,44176 ,HOU 
6,Max Fried ,6.8,7,1,0,3.53,1.20,3,6,2,1,1,1,0,0,0.98,0.98,0.99,4729 d,NYY 
7,Chris Sale ,6.6,8,0,0,2.85,1.12,2,6,2,1,1,1,0,0,0.97,0.97,0.96,3207 d,ATL 
8,Logan Webb ,6.9,6,1,0,3.48,1.22,3,7,2,1,1,1,0,0,0.97,0.97,0.98,8146 d,SF 
9,Framber Valdez ,7.4,7,1,0,3.59,1.27,3,7,3,1,1,1,0,0,0.94,0.95,0.94,7627 d,HOU 
10,Yoshinobu Yamamoto ,6.7,8,0,0,3.16,1.11,2,5,2,1,1,1,0,0,0.98,0.98,0.99,48250 ,LAD 
11,Paul Skenes ,6.2,8,0,0,2.93,1.12,2,5,2,1,1,1,0,0,0.99,0.99,1.0,47239 ,PIT 
12,Logan Gilbert ,6.7,8,0,0,3.30,1.10,2,6,2,1,1,1,0,0,0.97,0.98,0.97,7453 d,SEA 
13,Jacob deGrom ,6.1,7,0,0,3.53,1.04,2,5,1,1,1,1,0,0,0.97,0.98,0.97,4850 d,TEX 
14,Tyler Glasnow ,6.0,7,0,0,3.15,1.18,2,5,2,1,1,1,0,0,0.92,0.96,0.88,4587 d,LAD 
15,Hunter Greene ,6.5,8,0,0,3.79,1.11,3,5,2,1,1,1,0,0,0.95,0.95,0.95,6871 d,CIN 
16,Cole Ragans ,6.3,8,0,0,3.40,1.19,2,5,2,1,1,1,0,0,0.77,0.82,0.72,6834 d,KC 
17,Cristopher Sanchez ,6.7,7,0,0,3.36,1.24,3,6,2,1,1,1,0,0,0.94,0.93,0.96,39312 ,PHI 
18,Shane Bieber ,6.6,6,0,0,3.53,1.17,3,6,2,1,1,1,0,0,0.66,0.77,0.55,7178 d,TOR 
19,Bryan Woo ,5.2,5,0,0,3.41,1.05,2,4,1,1,1,1,0,0,0.93,0.93,0.94,47011 ,SEA 
20,Dylan Cease ,6.6,8,0,0,3.67,1.22,3,5,3,1,1,1,0,0,0.91,0.93,0.9,6848 d,SD 
21,Blake Snell ,5.9,8,0,0,3.16,1.30,2,5,3,1,1,1,0,0,0.92,0.95,0.89,5835 d,LAD 
22,Jesus Luzardo ,6.6,7,0,0,3.74,1.18,3,6,2,1,1,1,0,0,0.84,0.87,0.81,6889 d,PHI 
23,Sonny Gray ,6.5,7,0,0,3.73,1.18,3,6,2,1,1,1,0,0,0.92,0.92,0.92,4755 d,STL 
24,Nick Pivetta ,6.4,7,0,0,3.88,1.18,3,6,2,1,1,1,0,0,0.94,0.93,0.94,6590 d,SD 
25,Ranger Suarez ,6.7,6,0,0,3.66,1.21,3,6,2,1,1,1,0,0,0.87,0.89,0.86,7247 d,PHI 
26,Luis Castillo ,6.9,7,0,0,3.77,1.23,3,6,2,1,1,1,0,0,0.92,0.92,0.92,3679 d,SEA 
27,Max Scherzer ,6.4,6,0,0,3.91,1.14,3,6,2,1,1,1,0,0,0.35,0.49,0.2,3744 d,TOR 
28,Freddy Peralta ,6.6,7,0,0,3.75,1.25,3,5,3,1,1,1,0,0,0.98,0.98,0.97,7274 d,MIL 
29,Shota Imanaga ,6.7,6,0,0,3.97,1.17,3,6,1,1,1,1,0,0,0.95,0.96,0.93,6979 d,CHC 
30,Kyle Bradish ,5.3,6,0,0,3.51,1.20,2,5,2,1,1,1,0,0,0.46,0.6,0.31,39964 ,BAL 
31,Kevin Gausman ,6.9,7,0,0,3.87,1.24,3,7,2,1,1,1,0,0,0.92,0.92,0.92,4671 d,TOR 
32,Michael King ,6.4,6,0,0,3.80,1.20,3,6,2,1,1,1,0,0,0.85,0.88,0.83,8489 d,SD 
33,Joe Ryan ,6.2,7,0,0,4.18,1.15,3,6,1,1,1,1,0,0,0.94,0.94,0.94,43688 ,MIN 
34,Carlos Rodon ,6.7,7,0,0,3.96,1.22,3,6,2,1,1,1,0,0,0.96,0.96,0.97,5674 d,NYY 
35,Sean Manaea ,5.2,5,0,0,3.67,1.13,2,4,1,1,2,1,0,0,0.28,0.32,0.23,4944 d,NYM 
36,Bryce Miller ,6.5,6,0,0,4.00,1.20,3,6,2,1,1,1,0,0,0.57,0.61,0.52,45184 ,SEA 
37,Merrill Kelly ,6.6,6,0,0,4.01,1.21,3,6,2,1,1,1,0,0,0.79,0.81,0.77,8374 d,TEX 
38,Robbie Ray ,6.4,7,0,0,3.95,1.26,3,6,2,1,1,1,0,0,0.83,0.86,0.8,5484 d,SF 
39,Aaron Nola ,6.7,7,0,0,3.97,1.27,3,7,2,1,1,1,0,0,0.73,0.79,0.67,5682 d,PHI 
40,Drew Rasmussen ,5.0,5,0,0,3.67,1.18,2,5,1,1,1,1,0,0,0.73,0.81,0.66,43665 ,TB 
41,Justin Verlander ,6.4,5,0,0,3.94,1.20,3,6,2,1,1,1,0,0,0.39,0.48,0.29,3623 d,SF 
42,MacKenzie Gore ,6.3,7,0,0,4.00,1.26,3,6,2,1,1,1,0,0,0.64,0.65,0.62,7146 d,WSH 
43,Spencer Strider ,5.8,7,0,0,4.21,1.20,3,5,2,1,1,1,0,0,0.8,0.88,0.73,44282 ,ATL 
44,Jack Flaherty ,6.6,7,0,0,3.83,1.31,3,6,2,1,1,1,0,0,0.72,0.77,0.67,6021 d,DET 
45,Tanner Bibee ,6.0,6,0,0,3.93,1.24,3,5,2,1,1,1,0,0,0.78,0.84,0.72,45056 ,CLE 
46,Tyler Mahle ,6.7,6,0,0,4.01,1.25,3,6,2,1,2,1,0,0,0.28,0.31,0.26,6637 d,TEX 
47,Eury Perez ,5.4,6,0,0,3.91,1.24,2,5,2,1,1,1,0,0,0.34,0.47,0.22,44610 ,MIA 
48,Yusei Kikuchi ,6.5,7,0,0,4.21,1.25,3,6,2,1,1,1,0,0,0.6,0.6,0.6,7015 d,LAA 
49,Matthew Boyd ,6.2,6,0,0,4.01,1.25,3,6,2,1,1,1,0,0,0.72,0.74,0.7,5003 d,CHC 
50,Casey Mize ,6.4,6,0,0,3.94,1.28,3,6,2,1,1,1,0,0,0.59,0.67,0.51,7399 d,DET 
51,Sandy Alcantara ,6.9,6,0,0,4.00,1.28,3,7,2,1,1,1,0,0,0.63,0.74,0.53,7109 d,MIA 
52,Quinn Priester ,6.6,6,0,0,3.98,1.28,3,6,2,1,1,1,0,0,0.61,0.72,0.49,23367 ,MIL 
53,Emmet Sheehan ,4.4,5,0,0,3.90,1.17,2,3,2,1,2,1,0,0,0.51,0.64,0.38,45411 ,LAD 
54,Yu Darvish ,6.0,6,0,0,4.10,1.26,3,6,2,1,1,1,0,0,0.36,0.5,0.23,3965 d,SD 
55,Bailey Ober ,6.0,6,0,0,4.47,1.18,3,6,1,1,1,1,0,0,0.61,0.65,0.56,44064 ,MIN 
56,Andres Munoz ,2.2,3,0,1,3.78,1.34,1,2,1,0,2,0,0,0,0.96,0.97,0.96,24281 ,SEA 
57,Zac Gallen ,6.7,7,0,0,4.10,1.32,3,7,2,1,1,1,0,0,0.81,0.88,0.75,7245 d,ARI 
58,Zebby Matthews ,5.3,5,0,0,4.20,1.18,2,5,1,1,1,1,0,0,0.07,0.11,0.03,48349 ,MIN 
59,Cade Smith ,2.2,3,0,1,3.90,1.34,1,2,1,0,2,0,0,0,0.54,0.69,0.39,45654 ,CLE 
60,Robert Gasser ,4.5,4,0,0,3.66,1.22,2,4,1,1,1,1,0,0,0.01,0.01,0.0,45374 ,MIL 
61,Aroldis Chapman ,2.2,3,0,1,4.01,1.33,1,2,1,0,2,0,0,0,0.89,0.91,0.86,3068 d,BOS 
62,Edwin Diaz ,2.2,3,0,1,3.93,1.35,1,2,1,0,2,0,0,0,0.97,0.98,0.95,5996 d,NYM 
63,David Peterson ,6.6,6,0,0,3.80,1.36,3,6,3,1,1,1,0,0,0.44,0.5,0.39,7275 d,NYM 
64,Tyler Rogers ,2.8,2,0,0,3.32,0.96,1,2,0,0,3,0,0,0,0.14,0.19,0.1,30850 ,NYM 
65,Jhoan Duran ,2.2,3,0,1,3.93,1.37,1,2,1,0,2,0,0,0,0.93,0.96,0.89,8034 d,PHI 
66,Eduardo Rodriguez ,6.4,6,0,0,4.00,1.32,3,6,2,1,1,1,0,0,0.12,0.19,0.05,3963 d,ARI 
67,Clayton Kershaw ,5.7,5,0,0,3.80,1.31,2,6,2,1,1,1,0,0,0.45,0.57,0.33,3215 d,LAD 
68,Trey Yesavage ,5.4,6,0,0,4.17,1.28,3,5,2,1,2,1,0,0,0.25,0.38,0.13,7354369,TOR 
69,Tanner Scott ,2.2,3,0,1,4.06,1.40,1,2,1,0,2,0,0,0,0.65,0.72,0.58,7328 d,LAD 
70,Jeff Hoffman ,2.2,3,0,1,4.16,1.38,1,2,1,0,2,0,0,0,0.85,0.91,0.79,6014 d,TOR 
71,Bryan Abreu ,2.2,3,0,1,4.12,1.39,1,2,1,0,2,0,0,0,0.44,0.56,0.31,8384 d,HOU 
72,David Bednar ,2.2,3,0,1,4.13,1.39,1,2,1,0,2,0,0,0,0.66,0.79,0.53,8451 d,NYY 
73,Brandon Pfaadt ,6.6,6,0,0,4.11,1.32,3,7,2,1,1,1,0,0,0.55,0.55,0.56,44436 ,ARI 
74,Ian Seymour ,4.7,4,0,0,4.02,1.20,2,4,1,1,1,1,0,0,0.14,0.23,0.05,44903 ,TB 
75,Emilio Pagan ,2.2,3,0,1,4.25,1.38,1,2,1,0,2,0,0,0,0.57,0.69,0.45,7143 d,CIN 
76,Gavin Williams ,5.2,5,0,0,3.77,1.33,2,5,2,1,1,1,0,0,0.55,0.69,0.4,44694 ,CLE 
77,Ryan Walker ,2.1,3,0,1,4.13,1.42,1,2,1,0,2,0,0,0,0.67,0.72,0.63,45949 ,SF 
78,Raisel Iglesias ,2.1,3,0,1,4.22,1.40,1,2,1,0,2,0,0,0,0.85,0.93,0.78,5589 d,ATL 
79,Mitch Keller ,6.7,6,0,0,4.16,1.32,3,7,2,1,1,1,0,0,0.43,0.37,0.49,6477 d,PIT 
80,Abner Uribe ,2.0,3,0,1,4.25,1.40,1,2,1,0,2,0,0,0,0.39,0.45,0.32,45146 ,MIL 
81,Keegan Akin ,2.2,3,0,1,4.26,1.40,1,2,1,0,2,0,0,0,0.09,0.15,0.03,39140 ,BAL 
82,Joey Cantillo ,5.6,6,0,0,3.79,1.39,2,5,3,1,2,1,0,0,0.3,0.48,0.11,43689 ,CLE 
83,Ryan Pepiot ,5.4,6,0,0,4.13,1.31,2,5,2,1,1,1,0,0,0.62,0.76,0.47,38313 ,TB 
84,Chad Patrick ,5.9,6,0,0,4.26,1.29,3,6,2,1,1,1,0,0,0.09,0.13,0.05,45426 ,MIL 
85,Jonah Tong ,4.9,5,0,0,3.87,1.31,2,4,2,1,1,1,0,0,0.18,0.24,0.12,7355065,NYM 
86,Clay Holmes ,5.6,5,0,0,3.61,1.39,2,6,2,0,2,1,0,0,0.52,0.57,0.47,6584 d,NYM 
87,Michael Wacha ,6.6,5,0,0,4.12,1.30,3,7,2,1,1,1,0,0,0.31,0.41,0.21,4584 d,KC 
88,Noah Cameron ,6.8,6,0,0,4.22,1.32,3,7,2,1,2,1,0,0,0.44,0.53,0.35,47086 ,KC 
89,Tyler Wells ,5.5,5,0,0,4.50,1.20,3,5,1,1,2,1,0,0,0.23,0.27,0.19,44081 ,BAL 
90,Andrew Kittredge ,2.2,2,0,1,4.11,1.37,1,2,1,0,2,0,0,0,0.18,0.26,0.1,6556 d,CHC 
91,Connelly Early ,5.4,5,0,0,3.86,1.35,2,5,2,1,1,1,0,0,0.33,0.46,0.2,48029 ,BOS 
